KO_producer,metabolite,producer_rxn,KO_consumer,consumer_rxn
K00012,C00004,R00286,K00342,R11945
K00012,C00004,R00286,K03809,R02964
K00012,C00080,R00286,K00342,R11945
K00012,C00080,R00286,K01611,R00178
K00012,C00080,R00286,K03465,R06613
K00012,C00080,R00286,K03737,R01196
K00012,C00080,R00286,K03809,R02964
K00012,C00080,R00286,K06441,R00019
K00012,C00080,R00286,K10680,R08014
K00024,C00036,R00342,K01596,R00431
K00024,C00036,R00342,K01610,R00341
K00024,C00004,R00342,K00342,R11945
K00024,C00004,R00342,K03809,R02964
K00024,C00080,R00342,K00342,R11945
K00024,C00080,R00342,K01611,R00178
K00024,C00080,R00342,K03465,R06613
K00024,C00080,R00342,K03737,R01196
K00024,C00080,R00342,K03809,R02964
K00024,C00080,R00342,K06441,R00019
K00024,C00080,R00342,K10680,R08014
K00031,C00026,R00267,K00831,R04173
K00031,C00026,R00267,K13010,R10460
K00031,C00011,R00267,K00767,R03348
K00031,C00011,R00267,K03737,R01196
K00031,C00005,R00267,K03465,R06613
K00031,C00005,R00267,K10680,R08014
K00031,C00080,R00267,K00342,R11945
K00031,C00080,R00267,K01611,R00178
K00031,C00080,R00267,K03465,R06613
K00031,C00080,R00267,K03737,R01196
K00031,C00080,R00267,K03809,R02964
K00031,C00080,R00267,K06441,R00019
K00031,C00080,R00267,K10680,R08014
K00036,C00005,R00835,K03465,R06613
K00036,C00005,R00835,K10680,R08014
K00036,C00080,R00835,K00342,R11945
K00036,C00080,R00835,K01611,R00178
K00036,C00080,R00835,K03465,R06613
K00036,C00080,R00835,K03737,R01196
K00036,C00080,R00835,K03809,R02964
K00036,C00080,R00835,K06441,R00019
K00036,C00080,R00835,K10680,R08014
K00066,C00004,R00880,K00342,R11945
K00066,C00004,R00880,K03809,R02964
K00066,C00080,R00880,K00342,R11945
K00066,C00080,R00880,K01611,R00178
K00066,C00080,R00880,K03465,R06613
K00066,C00080,R00880,K03737,R01196
K00066,C00080,R00880,K03809,R02964
K00066,C00080,R00880,K06441,R00019
K00066,C00080,R00880,K10680,R08014
K00067,C00005,R02777,K03465,R06613
K00067,C00005,R02777,K10680,R08014
K00067,C00080,R02777,K00342,R11945
K00067,C00080,R02777,K01611,R00178
K00067,C00080,R02777,K03465,R06613
K00067,C00080,R02777,K03737,R01196
K00067,C00080,R02777,K03809,R02964
K00067,C00080,R02777,K06441,R00019
K00067,C00080,R02777,K10680,R08014
K00116,C00036,R00360,K01596,R00431
K00116,C00036,R00360,K01610,R00341
K00116,C00027,R00360,K03781,R00009
K00138,C00033,R00711,K01895,R00235
K00138,C00005,R00711,K03465,R06613
K00138,C00005,R00711,K10680,R08014
K00138,C00080,R00711,K00342,R11945
K00138,C00080,R00711,K01611,R00178
K00138,C00080,R00711,K03465,R06613
K00138,C00080,R00711,K03737,R01196
K00138,C00080,R00711,K03809,R02964
K00138,C00080,R00711,K06441,R00019
K00138,C00080,R00711,K10680,R08014
K00145,C00005,R03443,K03465,R06613
K00145,C00005,R03443,K10680,R08014
K00145,C00080,R03443,K00342,R11945
K00145,C00080,R03443,K01611,R00178
K00145,C00080,R03443,K03465,R06613
K00145,C00080,R03443,K03737,R01196
K00145,C00080,R03443,K03809,R02964
K00145,C00080,R03443,K06441,R00019
K00145,C00080,R03443,K10680,R08014
K00147,C00005,R03313,K03465,R06613
K00147,C00005,R03313,K10680,R08014
K00147,C00080,R03313,K00342,R11945
K00147,C00080,R03313,K01611,R00178
K00147,C00080,R03313,K03465,R06613
K00147,C00080,R03313,K03737,R01196
K00147,C00080,R03313,K03809,R02964
K00147,C00080,R03313,K06441,R00019
K00147,C00080,R03313,K10680,R08014
K00200,C00138,R03015,K03737,R01196
K00200,C00138,R03015,K06441,R00019
K00200,C00011,R03015,K00767,R03348
K00200,C00011,R03015,K03737,R01196
K00200,C00080,R03015,K00342,R11945
K00200,C00080,R03015,K01611,R00178
K00200,C00080,R03015,K03465,R06613
K00200,C00080,R03015,K03737,R01196
K00200,C00080,R03015,K03809,R02964
K00200,C00080,R03015,K06441,R00019
K00200,C00080,R03015,K10680,R08014
K00265,C00064,R00114,K01950,R00257
K00265,C00064,R00114,K01952,R04463
K00265,C00064,R00114,K01953,R00578
K00265,C00064,R00114,K01955,R00256
K00265,C00026,R00114,K00831,R04173
K00265,C00026,R00114,K13010,R10460
K00265,C00005,R00114,K03465,R06613
K00265,C00005,R00114,K10680,R08014
K00265,C00080,R00114,K00342,R11945
K00265,C00080,R00114,K01611,R00178
K00265,C00080,R00114,K03465,R06613
K00265,C00080,R00114,K03737,R01196
K00265,C00080,R00114,K03809,R02964
K00265,C00080,R00114,K06441,R00019
K00265,C00080,R00114,K10680,R08014
K00266,C00064,R00114,K01950,R00257
K00266,C00064,R00114,K01952,R04463
K00266,C00064,R00114,K01953,R00578
K00266,C00064,R00114,K01955,R00256
K00266,C00026,R00114,K00831,R04173
K00266,C00026,R00114,K13010,R10460
K00266,C00005,R00114,K03465,R06613
K00266,C00005,R00114,K10680,R08014
K00266,C00080,R00114,K00342,R11945
K00266,C00080,R00114,K01611,R00178
K00266,C00080,R00114,K03465,R06613
K00266,C00080,R00114,K03737,R01196
K00266,C00080,R00114,K03809,R02964
K00266,C00080,R00114,K06441,R00019
K00266,C00080,R00114,K10680,R08014
K00284,C00064,R00021,K01950,R00257
K00284,C00064,R00021,K01952,R04463
K00284,C00064,R00021,K01953,R00578
K00284,C00064,R00021,K01955,R00256
K00284,C00026,R00021,K00831,R04173
K00284,C00026,R00021,K13010,R10460
K00284,C00138,R00021,K03737,R01196
K00284,C00138,R00021,K06441,R00019
K00284,C00080,R00021,K00342,R11945
K00284,C00080,R00021,K01611,R00178
K00284,C00080,R00021,K03465,R06613
K00284,C00080,R00021,K03737,R01196
K00284,C00080,R00021,K03809,R02964
K00284,C00080,R00021,K06441,R00019
K00284,C00080,R00021,K10680,R08014
K00342,C00003,R11945,K00012,R00286
K00342,C00003,R11945,K00024,R00342
K00342,C00003,R11945,K00066,R00880
K00342,C00003,R11945,K02823,R01869
K00342,C00003,R11945,K03426,R00103
K00342,C00080,R11945,K01611,R00178
K00342,C00080,R11945,K03465,R06613
K00342,C00080,R11945,K03737,R01196
K00342,C00080,R11945,K03809,R02964
K00342,C00080,R11945,K06441,R00019
K00342,C00080,R11945,K10680,R08014
K00381,C00005,R00858,K03465,R06613
K00381,C00005,R00858,K10680,R08014
K00381,C00080,R00858,K00342,R11945
K00381,C00080,R00858,K01611,R00178
K00381,C00080,R00858,K03465,R06613
K00381,C00080,R00858,K03737,R01196
K00381,C00080,R00858,K03809,R02964
K00381,C00080,R00858,K06441,R00019
K00381,C00080,R00858,K10680,R08014
K00600,C00065,R00945,K02363,R07644
K00609,C00009,R01397,K00145,R03443
K00609,C00009,R01397,K00147,R03313
K00609,C00009,R01397,K00688,R02111
K00609,C00009,R01397,K00705,R02111
K00609,C00009,R01397,K00789,R00177
K00673,C00010,R00832,K01895,R00235
K00673,C00010,R00832,K01897,R00390
K00688,C00718,R02111,K00700,R02110
K00688,C00103,R02111,K16148,R11530
K00700,C00369,R02110,K00688,R02111
K00700,C00369,R02110,K00705,R02111
K00705,C00718,R02111,K00700,R02110
K00705,C00103,R02111,K16148,R11530
K00721,C03862,R01009,K00728,R04072
K00728,C00110,R04072,K00721,R01009
K00789,C00002,R00177,K00847,R00760
K00789,C00002,R00177,K00873,R00200
K00789,C00002,R00177,K00882,R02071
K00789,C00002,R00177,K00891,R02412
K00789,C00002,R00177,K00899,R04143
K00789,C00002,R00177,K00912,R04657
K00789,C00002,R00177,K00927,R01512
K00789,C00002,R00177,K00948,R01049
K00789,C00002,R00177,K01007,R00199
K00789,C00002,R00177,K01460,R01917
K00789,C00002,R00177,K01610,R00341
K00789,C00002,R00177,K01867,R03664
K00789,C00002,R00177,K01869,R03657
K00789,C00002,R00177,K01870,R03656
K00789,C00002,R00177,K01872,R03038
K00789,C00002,R00177,K01876,R05577
K00789,C00002,R00177,K01881,R03661
K00789,C00002,R00177,K01890,R03660
K00789,C00002,R00177,K01893,R03648
K00789,C00002,R00177,K01895,R00235
K00789,C00002,R00177,K01897,R00390
K00789,C00002,R00177,K01923,R04591
K00789,C00002,R00177,K01925,R02783
K00789,C00002,R00177,K01940,R01954
K00789,C00002,R00177,K01950,R00257
K00789,C00002,R00177,K01951,R01230
K00789,C00002,R00177,K01952,R04463
K00789,C00002,R00177,K01953,R00578
K00789,C00002,R00177,K01961,R00742
K00789,C00002,R00177,K01965,R01859
K00789,C00002,R00177,K02363,R07644
K00789,C00002,R00177,K04765,R00087
K00789,C00002,R00177,K07102,R08968
K00789,C00002,R00177,K11263,R00742
K00789,C00002,R00177,K21029,R07459
K00789,C00002,R00177,K23393,R05030
K00789,C00001,R00177,K00012,R00286
K00789,C00001,R00177,K00066,R00880
K00789,C00001,R00177,K00138,R00711
K00789,C00001,R00177,K00200,R03015
K00789,C00001,R00177,K00381,R00858
K00789,C00001,R00177,K00600,R00945
K00789,C00001,R00177,K01007,R00199
K00789,C00001,R00177,K01060,R03062
K00789,C00001,R00177,K01077,R02135
K00789,C00001,R00177,K01081,R00183
K00789,C00001,R00177,K01119,R01562
K00789,C00001,R00177,K01129,R01856
K00789,C00001,R00177,K01139,R00336
K00789,C00001,R00177,K01179,R06200
K00789,C00001,R00177,K01222,R00839
K00789,C00001,R00177,K01241,R00182
K00789,C00001,R00177,K01256,R00899
K00789,C00001,R00177,K01430,R00131
K00789,C00001,R00177,K01448,R04112
K00789,C00001,R00177,K01950,R00257
K00789,C00001,R00177,K01952,R04463
K00789,C00001,R00177,K01953,R00578
K00789,C00001,R00177,K01955,R00256
K00789,C00001,R00177,K02549,R04031
K00789,C00001,R00177,K02564,R00765
K00789,C00001,R00177,K03269,R04549
K00789,C00001,R00177,K03426,R00103
K00789,C00001,R00177,K03520,R11168
K00789,C00001,R00177,K04041,R00762
K00789,C00001,R00177,K04765,R00087
K00789,C00001,R00177,K05349,R00026
K00789,C00001,R00177,K06949,R00615
K00789,C00001,R00177,K07407,R01101
K00789,C00001,R00177,K08966,R07394
K00789,C00001,R00177,K11991,R10223
K00789,C00001,R00177,K12111,R01678
K00789,C00001,R00177,K12373,R00022
K00789,C00001,R00177,K13381,R01206
K00789,C00001,R00177,K16165,R01085
K00789,C00001,R00177,K22927,R12345
K00789,C00001,R00177,K23518,R12390
K00789,C00001,R00177,K27502,R13291
K00831,C00025,R04173,K00265,R00114
K00831,C00025,R04173,K00266,R00114
K00831,C00025,R04173,K00284,R00021
K00831,C00025,R04173,K00836,R06977
K00836,C00026,R06977,K00831,R04173
K00836,C00026,R06977,K13010,R10460
K00847,C00085,R00760,K00615,R01067
K00873,C00074,R00200,K05878,R01012
K00912,C04919,R04657,K02527,R04658
K00948,C00020,R01049,K01081,R00183
K00948,C00020,R01049,K01241,R00182
K00971,C00013,R00885,K00767,R03348
K00971,C00013,R00885,K00789,R00177
K00971,C00096,R00885,K00066,R00880
K00971,C00096,R00885,K00721,R01009
K01007,C00020,R00199,K01081,R00183
K01007,C00020,R00199,K01241,R00182
K01007,C00074,R00199,K05878,R01012
K01007,C00009,R00199,K00145,R03443
K01007,C00009,R00199,K00147,R03313
K01007,C00009,R00199,K00688,R02111
K01007,C00009,R00199,K00705,R02111
K01007,C00009,R00199,K00789,R00177
K01060,C00033,R03062,K01895,R00235
K01077,C00009,R02135,K00145,R03443
K01077,C00009,R02135,K00147,R03313
K01077,C00009,R02135,K00688,R02111
K01077,C00009,R02135,K00705,R02111
K01077,C00009,R02135,K00789,R00177
K01081,C00009,R00183,K00145,R03443
K01081,C00009,R00183,K00147,R03313
K01081,C00009,R00183,K00688,R02111
K01081,C00009,R00183,K00705,R02111
K01081,C00009,R00183,K00789,R00177
K01119,C00009,R01562,K00145,R03443
K01119,C00009,R01562,K00147,R03313
K01119,C00009,R01562,K00688,R02111
K01119,C00009,R01562,K00705,R02111
K01119,C00009,R01562,K00789,R00177
K01139,C00013,R00336,K00767,R03348
K01139,C00013,R00336,K00789,R00177
K01222,C00092,R00839,K00036,R00835
K01222,C00092,R00839,K01810,R00771
K01241,C00117,R00182,K00948,R01049
K01256,C00037,R00899,K00600,R00945
K01430,C00011,R00131,K00767,R03348
K01430,C00011,R00131,K03737,R01196
K01430,C00014,R00131,K01951,R01230
K01430,C00014,R00131,K20934,R09799
K01430,C00014,R00131,K23393,R05030
K01448,C00041,R04112,K01872,R03038
K01460,C00009,R01917,K00145,R03443
K01460,C00009,R01917,K00147,R03313
K01460,C00009,R01917,K00688,R02111
K01460,C00009,R01917,K00705,R02111
K01460,C00009,R01917,K00789,R00177
K01596,C00074,R00431,K05878,R01012
K01596,C00011,R00431,K00767,R03348
K01596,C00011,R00431,K03737,R01196
K01610,C00074,R00341,K05878,R01012
K01610,C00011,R00341,K00767,R03348
K01610,C00011,R00341,K03737,R01196
K01611,C00011,R00178,K00767,R03348
K01611,C00011,R00178,K03737,R01196
K01612,C00011,R01238,K00767,R03348
K01612,C00011,R01238,K03737,R01196
K01676,C00001,R01082,K00012,R00286
K01676,C00001,R01082,K00066,R00880
K01676,C00001,R01082,K00138,R00711
K01676,C00001,R01082,K00200,R03015
K01676,C00001,R01082,K00381,R00858
K01676,C00001,R01082,K00600,R00945
K01676,C00001,R01082,K01007,R00199
K01676,C00001,R01082,K01060,R03062
K01676,C00001,R01082,K01077,R02135
K01676,C00001,R01082,K01081,R00183
K01676,C00001,R01082,K01119,R01562
K01676,C00001,R01082,K01129,R01856
K01676,C00001,R01082,K01139,R00336
K01676,C00001,R01082,K01179,R06200
K01676,C00001,R01082,K01222,R00839
K01676,C00001,R01082,K01241,R00182
K01676,C00001,R01082,K01256,R00899
K01676,C00001,R01082,K01430,R00131
K01676,C00001,R01082,K01448,R04112
K01676,C00001,R01082,K01950,R00257
K01676,C00001,R01082,K01952,R04463
K01676,C00001,R01082,K01953,R00578
K01676,C00001,R01082,K01955,R00256
K01676,C00001,R01082,K02549,R04031
K01676,C00001,R01082,K02564,R00765
K01676,C00001,R01082,K03269,R04549
K01676,C00001,R01082,K03426,R00103
K01676,C00001,R01082,K03520,R11168
K01676,C00001,R01082,K04041,R00762
K01676,C00001,R01082,K04765,R00087
K01676,C00001,R01082,K05349,R00026
K01676,C00001,R01082,K06949,R00615
K01676,C00001,R01082,K07407,R01101
K01676,C00001,R01082,K08966,R07394
K01676,C00001,R01082,K11991,R10223
K01676,C00001,R01082,K12111,R01678
K01676,C00001,R01082,K12373,R00022
K01676,C00001,R01082,K13381,R01206
K01676,C00001,R01082,K16165,R01085
K01676,C00001,R01082,K22927,R12345
K01676,C00001,R01082,K23518,R12390
K01676,C00001,R01082,K27502,R13291
K01679,C00001,R01082,K00012,R00286
K01679,C00001,R01082,K00066,R00880
K01679,C00001,R01082,K00138,R00711
K01679,C00001,R01082,K00200,R03015
K01679,C00001,R01082,K00381,R00858
K01679,C00001,R01082,K00600,R00945
K01679,C00001,R01082,K01007,R00199
K01679,C00001,R01082,K01060,R03062
K01679,C00001,R01082,K01077,R02135
K01679,C00001,R01082,K01081,R00183
K01679,C00001,R01082,K01119,R01562
K01679,C00001,R01082,K01129,R01856
K01679,C00001,R01082,K01139,R00336
K01679,C00001,R01082,K01179,R06200
K01679,C00001,R01082,K01222,R00839
K01679,C00001,R01082,K01241,R00182
K01679,C00001,R01082,K01256,R00899
K01679,C00001,R01082,K01430,R00131
K01679,C00001,R01082,K01448,R04112
K01679,C00001,R01082,K01950,R00257
K01679,C00001,R01082,K01952,R04463
K01679,C00001,R01082,K01953,R00578
K01679,C00001,R01082,K01955,R00256
K01679,C00001,R01082,K02549,R04031
K01679,C00001,R01082,K02564,R00765
K01679,C00001,R01082,K03269,R04549
K01679,C00001,R01082,K03426,R00103
K01679,C00001,R01082,K03520,R11168
K01679,C00001,R01082,K04041,R00762
K01679,C00001,R01082,K04765,R00087
K01679,C00001,R01082,K05349,R00026
K01679,C00001,R01082,K06949,R00615
K01679,C00001,R01082,K07407,R01101
K01679,C00001,R01082,K08966,R07394
K01679,C00001,R01082,K11991,R10223
K01679,C00001,R01082,K12111,R01678
K01679,C00001,R01082,K12373,R00022
K01679,C00001,R01082,K13381,R01206
K01679,C00001,R01082,K16165,R01085
K01679,C00001,R01082,K22927,R12345
K01679,C00001,R01082,K23518,R12390
K01679,C00001,R01082,K27502,R13291
K01682,C00311,R01324,K00031,R00267
K01709,C00001,R02426,K00012,R00286
K01709,C00001,R02426,K00066,R00880
K01709,C00001,R02426,K00138,R00711
K01709,C00001,R02426,K00200,R03015
K01709,C00001,R02426,K00381,R00858
K01709,C00001,R02426,K00600,R00945
K01709,C00001,R02426,K01007,R00199
K01709,C00001,R02426,K01060,R03062
K01709,C00001,R02426,K01077,R02135
K01709,C00001,R02426,K01081,R00183
K01709,C00001,R02426,K01119,R01562
K01709,C00001,R02426,K01129,R01856
K01709,C00001,R02426,K01139,R00336
K01709,C00001,R02426,K01179,R06200
K01709,C00001,R02426,K01222,R00839
K01709,C00001,R02426,K01241,R00182
K01709,C00001,R02426,K01256,R00899
K01709,C00001,R02426,K01430,R00131
K01709,C00001,R02426,K01448,R04112
K01709,C00001,R02426,K01950,R00257
K01709,C00001,R02426,K01952,R04463
K01709,C00001,R02426,K01953,R00578
K01709,C00001,R02426,K01955,R00256
K01709,C00001,R02426,K02549,R04031
K01709,C00001,R02426,K02564,R00765
K01709,C00001,R02426,K03269,R04549
K01709,C00001,R02426,K03426,R00103
K01709,C00001,R02426,K03520,R11168
K01709,C00001,R02426,K04041,R00762
K01709,C00001,R02426,K04765,R00087
K01709,C00001,R02426,K05349,R00026
K01709,C00001,R02426,K06949,R00615
K01709,C00001,R02426,K07407,R01101
K01709,C00001,R02426,K08966,R07394
K01709,C00001,R02426,K11991,R10223
K01709,C00001,R02426,K12111,R01678
K01709,C00001,R02426,K12373,R00022
K01709,C00001,R02426,K13381,R01206
K01709,C00001,R02426,K16165,R01085
K01709,C00001,R02426,K22927,R12345
K01709,C00001,R02426,K23518,R12390
K01709,C00001,R02426,K27502,R13291
K01710,C00001,R06513,K00012,R00286
K01710,C00001,R06513,K00066,R00880
K01710,C00001,R06513,K00138,R00711
K01710,C00001,R06513,K00200,R03015
K01710,C00001,R06513,K00381,R00858
K01710,C00001,R06513,K00600,R00945
K01710,C00001,R06513,K01007,R00199
K01710,C00001,R06513,K01060,R03062
K01710,C00001,R06513,K01077,R02135
K01710,C00001,R06513,K01081,R00183
K01710,C00001,R06513,K01119,R01562
K01710,C00001,R06513,K01129,R01856
K01710,C00001,R06513,K01139,R00336
K01710,C00001,R06513,K01179,R06200
K01710,C00001,R06513,K01222,R00839
K01710,C00001,R06513,K01241,R00182
K01710,C00001,R06513,K01256,R00899
K01710,C00001,R06513,K01430,R00131
K01710,C00001,R06513,K01448,R04112
K01710,C00001,R06513,K01950,R00257
K01710,C00001,R06513,K01952,R04463
K01710,C00001,R06513,K01953,R00578
K01710,C00001,R06513,K01955,R00256
K01710,C00001,R06513,K02549,R04031
K01710,C00001,R06513,K02564,R00765
K01710,C00001,R06513,K03269,R04549
K01710,C00001,R06513,K03426,R00103
K01710,C00001,R06513,K03520,R11168
K01710,C00001,R06513,K04041,R00762
K01710,C00001,R06513,K04765,R00087
K01710,C00001,R06513,K05349,R00026
K01710,C00001,R06513,K06949,R00615
K01710,C00001,R06513,K07407,R01101
K01710,C00001,R06513,K08966,R07394
K01710,C00001,R06513,K11991,R10223
K01710,C00001,R06513,K12111,R01678
K01710,C00001,R06513,K12373,R00022
K01710,C00001,R06513,K13381,R01206
K01710,C00001,R06513,K16165,R01085
K01710,C00001,R06513,K22927,R12345
K01710,C00001,R06513,K23518,R12390
K01710,C00001,R06513,K27502,R13291
K01736,C00009,R01714,K00145,R03443
K01736,C00009,R01714,K00147,R03313
K01736,C00009,R01714,K00688,R02111
K01736,C00009,R01714,K00705,R02111
K01736,C00009,R01714,K00789,R00177
K01740,C00033,R00651,K01895,R00235
K01809,C00085,R00772,K00615,R01067
K01810,C00085,R00771,K00615,R01067
K01840,C00636,R01818,K00971,R00885
K01847,C00091,R00833,K00673,R00832
K01867,C00020,R03664,K01081,R00183
K01867,C00020,R03664,K01241,R00182
K01867,C00013,R03664,K00767,R03348
K01867,C00013,R03664,K00789,R00177
K01869,C00020,R03657,K01081,R00183
