ORF_ID,KO_ID,KO_Function,KO_Score,Secondary_KO_ID,Secondary_KO_Score
k127_207709_1,K22132,tcdA; tRNA threonylcarbamoyladenosine dehydratase,72,,
k127_252_1,K03118,tatC; sec-independent protein translocase protein TatC,164,,
k127_4464669_2,K02337,dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7],502,,
k127_5399285_3,K02564,"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]",42,,
k127_4464810_3,,,19,K03734,2
k127_3219187_2,,,,,
k127_10382928_2,,,19,K01783,6
k127_10382928_5,,,22,K07347,4
k127_6541527_1,K01872,"AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]",350,,
k127_2700348_4,,,17,K01961,4
k127_4672985_1,K02836,prfB; peptide chain release factor 2,388,,
k127_9033873_5,,,14,K12685,3
k127_4984893_2,K16899,addB; ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-],27,K02066,7
k127_9034061_2,K23997,nnr; ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6],315,,
k127_209349_1,,,16,K00036,4
k127_1766683_2,K00705,malQ; 4-alpha-glucanotransferase [EC:2.4.1.25],69,,
k127_3636133_1,,,26,K03543,2
k127_7893329_1,,,16,K01256,2
k127_4155672_1,,,23,K00219,2
k127_8101551_2,,,25,K12132,15
k127_3844455_54,,,164,,
k127_7478422_1,K02879,"RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17",125,,
k127_6543888_1,,,13,K03580,12
k127_3533320_2,,,30,K11892,2
k127_3014220_1,K03771,surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8],41,K03770,14
k127_4364126_1,K01007,"pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]",337,,
k127_5817682_1,,,23,K01081,2
k127_6129464_1,,,38,K12373,2
k127_2496197_4,K03547,"sbcD, mre11; DNA repair protein SbcD/Mre11",188,,
k127_10490971_1,K17686,"copA, ctpA, ATP7; P-type Cu+ transporter [EC:7.2.2.8]",492,,
k127_10491538_3,,,12,K03702,10
k127_8623208_1,K01876,"DARS2, aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]",656,,
k127_7688572_2,K07496,K07496; putative transposase,168,,
k127_6961688_2,,,25,K16165,2
k127_4158555_2,,,45,K10680,3
k127_10803568_1,,,11,K07638,3
k127_940689_1,,,8,K02988,3
k127_6546809_1,,,17,K03686,3
k127_525548_4,K10540,mglB; methyl-galactoside transport system substrate-binding protein,193,,
k127_11011960_2,,,17,K03043,2
k127_525928_2,,,17,K08602,4
k127_10181842_2,K01897,"ACSL, fadD; long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]",17,,
k127_9870312_4,,,27,K07175,4
k127_8313134_1,K04773,sppA; protease IV [EC:3.4.21.-],21,,
k127_3329926_2,,,162,,
k127_5613848_4,,,19,K03695,4
k127_5613848_6,,,26,K06877,17
k127_3018599_3,,,17,K07787,3
k127_7482993_1,K05349,bglX; beta-glucosidase [EC:3.2.1.21],333,,
k127_10805864_1,K02316,dnaG; DNA primase [EC:2.7.7.101],209,,
k127_10702070_3,,,29,K18197,23
k127_6548889_1,K01740,metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49],492,,
k127_1150810_3,,,9,K04753,4
k127_1150810_4,K02687,prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-],141,,
k127_10392385_2,,,10,K07862,3
k127_7070052_8,,,11,K00600,2
k127_2813392_1,K00265,gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13],591,K00284,70
k127_8523923_18,,,11,K00265,7
k127_9666034_2,,,56,K05592,2
k127_9666034_3,,,21,K06949,2
k127_8316444_8,K02314,dnaB; replicative DNA helicase [EC:5.6.2.3],74,,
k127_2191057_1,K00239,"sdhA, frdA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]",11,,
k127_4267471_1,,,13,K03426,7
k127_10497630_5,,,11,K12111,4
k127_10187004_2,,,31,K02014,3
k127_114803_1,K01953,"asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]",334,K27515,34
k127_4476402_36,,,17,K02392,2
k127_6033502_1,K03631,recN; DNA repair protein RecN (Recombination protein N),344,,
k127_8940982_2,,,31,K15125,2
k127_2606975_4,,,14,K03169,7
k127_7694683_3,K02931,"RP-L5, MRPL5, rplE; large subunit ribosomal protein L5",253,,
k127_4787778_4,,,13,K03699,3
k127_1569545_1,,,26,K09815,4
k127_7175903_1,,,25,K18964,7
k127_4581182_1,,,12,K02549,3
k127_843378_2,K03737,"por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]",1266,,
k127_9253444_1,,,14,K03632,2
k127_6553649_1,,,26,K13730,5
k127_5412397_3,,,252,,
k127_3024965_1,,,18,K02355,3
k127_4063135_3,,,114,,
k127_3959572_6,K06187,recR; recombination protein RecR,224,,
k127_7489318_2,K07497,K07497; putative transposase,85,,
k127_6452117_1,K03724,lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:5.6.2.6 5.6.2.4],317,,
k127_3026245_2,,,22,K06922,3
k127_3234042_7,,,12,K00609,5
k127_4790996_2,,,22,K03110,2
k127_9982718_3,,,8,K14205,2
k127_6452723_1,,,12,K00598,2
k127_6452723_4,,,11,K00067,9
k127_3130415_27,K00615,"E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]",594,,
k127_5518432_2,K02520,"infC, MTIF3; translation initiation factor IF-3",185,,
k127_3857573_1,,,17,K21029,2
k127_7698850_1,K01682,acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99],825,,
k127_6349719_6,,,10,K00116,3
k127_11125521_3,K21572,"susD; starch-binding outer membrane protein, SusD/RagB family",52,,
k127_7595662_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",425,,
k127_1366616_5,K07497,K07497; putative transposase,12,,
k127_8219714_2,K03695,clpB; ATP-dependent Clp protease ATP-binding subunit ClpB,29,K03696,3
k127_10607484_7,K02172,blaR1; bla regulator protein blaR1,15,,
k127_4793087_2,,,17,K01940,2
k127_9985200_1,K25010,GE; (4-O-methyl)-D-glucuronate---lignin esterase [EC:3.1.1.117],16,,
k127_2406140_4,K02335,polA; DNA polymerase I [EC:2.7.7.7],180,,
k127_2198011_1,,,29,K12373,3
k127_2198011_2,,,54,,
k127_432689_3,,,132,,
k127_6974198_1,,,16,K07484,7
k127_640570_1,,,133,,
k127_3652257_1,,,36,K03657,34
k127_3548647_2,K01952,"PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]",298,,
k127_2718641_2,,,163,,
k127_7598204_4,,,9,K07465,2
k127_2511720_1,,,29,K13444,6
k127_8844610_2,,,10,K03724,5
k127_5210342_9,,,35,K00568,17
k127_2614714_1,K03924,moxR; MoxR-like ATPase [EC:3.6.3.-],392,,
k127_6560862_2,,,286,,
k127_9676504_1,,,148,K12132,15
k127_7288143_2,K01338,lon; ATP-dependent Lon protease [EC:3.4.21.53],680,,
k127_643234_1,,,9,K01448,5
k127_10507173_3,,,580,,
k127_5939405_11,,,18,K02621,4
k127_8016875_1,,,29,K19354,8
k127_9782101_1,,,16,K14647,3
k127_2929091_2,,,13,K20948,8
k127_1579939_7,,,314,,
k127_4694656_1,,,13,K03040,3
k127_7809908_1,K05366,mrcA; penicillin-binding protein 1A [EC:2.4.99.28 3.4.16.4],407,,
k127_11339035_1,,,12,K01179,5
k127_2411855_2,K23393,murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13],270,,
k127_8329898_2,,,14,K07126,3
k127_8641848_1,,,31,K07486,30
k127_3035529_2,,,14,K07139,3
k127_8953374_4,,,20,K11924,2
k127_4488497_27,,,235,,
k127_4489029_5,,,11,K06969,3
k127_6669196_6,K07098,K07098; uncharacterized protein,144,,
k127_7916150_3,,,25,K07126,2
k127_4281651_1,K00721,DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83],105,,
k127_1270261_1,,,56,K01448,4
k127_7396784_5,,,10,K06396,3
k127_1478648_30,K03655,recG; ATP-dependent DNA helicase RecG [EC:5.6.2.4],504,,
k127_1478648_40,K01139,"spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]",765,,
k127_1789603_2,K13688,"chvB, cgs, ndvB; cyclic beta-1,2-glucan glucanotransferase [EC:2.4.1.397]",456,,
k127_9682142_2,K01897,"ACSL, fadD; long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]",189,,
k127_8332203_3,,,11,K18292,3
k127_8332203_5,,,31,K10725,3
k127_8332203_6,,,8,K03673,2
k127_10825315_2,,,10,K05340,6
k127_9994695_2,,,13,K02988,3
k127_1272382_1,,,11,K18778,3
k127_9372636_2,K07315,rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3],153,,
k127_2622440_3,,,10,K02529,2
k127_2727220_17,,,24,K00563,2
k127_11343308_4,,,137,K10742,21
k127_8024037_2,K01785,"galM, GALM; aldose 1-epimerase [EC:5.1.3.3]",242,,
k127_9060135_1,,,521,K21573,60
k127_11240438_13,,,368,K24300,84
k127_236300_1,,,12,K10857,2
k127_236300_4,,,13,K19577,2
k127_9685203_6,,,11,K03713,2
k127_7192515_4,,,484,,
k127_5739154_2,,,27,K00673,2
k127_3767197_1,,,47,K00899,3
k127_7920825_3,,,150,,
k127_1793763_1,,,33,K09457,5
k127_10516154_1,,,8,K15987,3
k127_6051417_4,,,14,K01923,4
k127_3871658_2,K04835,mal; methylaspartate ammonia-lyase [EC:4.3.1.2],374,,
k127_4183742_3,K01895,"ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]",552,,
k127_7922295_1,,,10,K03701,8
k127_6052856_2,K03814,mtgA; peptidoglycan glycosyltransferase [EC:2.4.99.28],212,,
k127_6780380_8,,,16,K19140,9
k127_9376936_4,,,20,K00891,5
k127_8857159_9,,,26,K07486,12
k127_9168395_2,,,20,K06147,4
k127_8338745_1,,,16,K00036,3
k127_966687_1,K09014,sufB; Fe-S cluster assembly protein SufB,225,,
k127_6054482_1,,,56,K19004,2
k127_2107966_2,,,12,K12373,9
k127_136347_2,,,80,K15721,12
k127_6886940_5,,,140,K11527,26
k127_1694131_20,,,20,K03046,5
k127_656025_2,,,17,K02470,2
k127_448597_3,,,16,K02519,4
k127_3980051_2,K03596,lepA; GTP-binding protein LepA,770,,
k127_6471979_1,,,26,K12943,2
k127_6056006_10,,,14,K00873,3
k127_10728561_1,,,42,K16148,14
k127_5225437_3,,,19,K01710,8
k127_1176237_2,,,12,K00688,2
k127_4291426_1,,,15,K19232,3
k127_7821629_5,K01847,MUT; methylmalonyl-CoA mutase [EC:5.4.99.2],477,,
k127_9172043_6,,,13,K03776,3
k127_3773254_1,K02343,dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7],250,,
k127_8861247_1,K02519,"infB, MTIF2; translation initiation factor IF-2",607,,
k127_450040_1,,,76,,
k127_3048592_1,,,13,K03703,5
k127_9899447_1,,,85,K03502,3
k127_6266190_2,K01154,"hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]",63,,
k127_7199901_3,,,15,K11004,2
k127_1074758_1,,,14,K17686,2
k127_5332573_10,K05802,"mscK, kefA, aefA; potassium-dependent mechanosensitive channel",392,,
k127_1490377_5,K05367,pbpC; penicillin-binding protein 1C [EC:2.4.99.28],224,,
k127_3256790_3,,,12,K00891,5
k127_556349_2,K03092,rpoN; RNA polymerase sigma-54 factor,291,,
k127_5851878_3,,,9,K03572,4
k127_4191996_1,K05349,bglX; beta-glucosidase [EC:3.2.1.21],219,,
k127_5956913_3,,,13,K06073,4
k127_1076510_2,,,11,K13735,2
k127_1076510_8,,,13,K08602,2
k127_1076510_10,,,39,K07456,2
k127_1076510_14,,,20,K03724,2
k127_3153909_2,,,9,K03809,4
k127_8035162_2,,,42,K14054,7
k127_8035162_3,,,25,K19303,13
k127_3984415_3,K05366,mrcA; penicillin-binding protein 1A [EC:2.4.99.28 3.4.16.4],276,,
k127_4193657_2,K03775,slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8],81,,
k127_5023719_16,,,13,K08219,3
k127_7619386_4,,,136,K13010,26
k127_11044897_20,K11072,potA; spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11],276,,
k127_3259460_3,,,87,K25652,11
k127_870508_3,,,18,K03520,2
k127_9281234_2,K00948,"PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]",340,,
k127_4089662_1,K07484,K07484; transposase,12,,
k127_1181722_2,,,24,K12132,12
k127_6165759_2,,,396,K02493,4
k127_2220471_1,,,8,K01998,3
k127_248709_1,,,,,
k127_143280_1,,,12,K06877,9
k127_6997639_1,K00241,"sdhC, frdC; succinate dehydrogenase cytochrome b subunit",115,,
k127_3572553_6,K00784,rnz; ribonuclease Z [EC:3.1.26.11],216,,
k127_2221400_6,,,21,K03719,3
k127_352999_3,K04043,"dnaK, HSPA9; molecular chaperone DnaK",192,,
k127_352999_5,,,10,K04488,3
k127_8039039_1,,,292,K03427,4
k127_8660486_2,,,14,K00147,2
k127_4818386_1,,,10,K01893,6
k127_1702358_10,,,26,K13381,2
k127_1702358_18,,,23,K21636,2
k127_4714594_1,,,16,K03406,3
k127_10841483_1,K12132,"prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]",56,,
k127_6272886_1,,,133,,
k127_9075095_1,,,20,K07486,12
k127_8557765_2,,,114,K09835,9
k127_5546190_3,,,58,,
k127_7415053_1,K00847,"E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]",16,K00882,15
k127_6896831_2,,,,,
k127_5962759_2,K02377,"TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]",360,,
k127_11358735_1,K03070,secA; preprotein translocase subunit SecA [EC:7.4.2.8],677,,
k127_1601566_4,K03570,mreC; rod shape-determining protein MreC,104,,
k127_1185344_1,K03320,"amt, AMT, MEP; ammonium transporter, Amt family",144,,
k127_10843295_1,K15923,"AXY8, FUC95A, afcA; alpha-L-fucosidase 2 [EC:3.2.1.51]",449,,
k127_6170552_2,K00031,"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]",426,,
k127_8560064_1,,,18,K01390,3
k127_6067879_1,,,124,K02003,18
k127_8975969_1,K11720,lptG; lipopolysaccharide export system permease protein,156,,
k127_9910264_1,,,23,K07485,21
k127_4302689_1,,,21,K08966,3
k127_4303518_6,K02238,comEC; competence protein ComEC,162,,
k127_5860899_2,,,14,K15727,7
k127_4096310_1,,,11,K00836,2
k127_3267152_3,K00700,"GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]",63,,
k127_10638670_1,K04485,"radA, sms; DNA repair protein RadA/Sms",200,,
k127_5343530_1,,,13,K03885,4
k127_3579222_1,,,56,K20276,14
k127_11260181_1,,,17,K09800,7
k127_8458528_4,,,13,K11720,2
k127_2332370_10,,,183,,
k127_5967118_1,,,123,,
k127_982932_2,,,11,K12573,3
k127_2955370_1,,,11,K17218,2
k127_2955370_2,,,12,K02483,2
k127_9705506_10,K02392,flgG; flagellar basal-body rod protein FlgG,46,K02396,9
k127_11261098_1,,,10,K11952,3
k127_8459727_1,,,140,K03657,4
k127_1709198_3,K23351,"gcdC, mmdC; glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit gamma",22,K11263,19
k127_11364859_1,,,10,K00789,2
