ORF_ID,KO_ID,KO_Function,KO_Score,Secondary_KO_ID,Secondary_KO_Score
k127_1503345_6,,,11,K04041,2
k127_1089288_4,K12297,rlmKL; 23S rRNA (guanine2069-N7)-methyltransferase / 23S rRNA (guanine2445-N2)-methyltransferase [EC:2.1.1.264 2.1.1.173],594,,
k127_9083260_1,,,230,,
k127_3582801_1,K03695,clpB; ATP-dependent Clp protease ATP-binding subunit ClpB,683,,
k127_8254556_1,,,14,K07109,7
k127_3271366_1,,,21,K19235,11
k127_3686229_1,,,28,K01709,2
k127_3271473_1,,,15,K03529,2
k127_3066448_1,K03043,rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6],235,,
k127_4620445_1,K06972,"PITRM1, PreP, CYM1; presequence protease [EC:3.4.24.-]",294,,
k127_3272058_16,K05540,dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-],179,,
k127_10540071_7,K02032,ddpF; peptide/nickel transport system ATP-binding protein,256,K10823,63
k127_1296353_2,,,26,K06445,3
k127_2855628_2,,,128,K07452,5
k127_5348221_1,K27502,capadh; carboxyaminopropylagmatine dehydrogenase [EC:1.5.1.55],499,,
k127_9813141_3,K00558,"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",128,,
k127_1816470_11,,,9,K01965,4
k127_6802324_1,,,20,K07454,6
k127_10021157_2,,,8,K02004,4
k127_4932975_1,,,9,K07012,3
k127_4415465_2,,,28,K03286,4
k127_4415465_4,,,,,
k127_2647949_1,K02823,pyrDII; dihydroorotate dehydrogenase electron transfer subunit,134,,
k127_7114232_1,,,16,K01060,6
k127_4415824_2,,,19,K05802,2
k127_5557420_5,,,10,K01955,7
k127_10542971_1,,,159,,
k127_884683_1,K00767,"nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]",175,,
k127_1093522_2,,,14,K19304,3
k127_9816258_2,K01897,"ACSL, fadD; long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]",226,,
k127_4312217_8,,,9,K03723,3
k127_5559063_1,K08138,"xylE; MFS transporter, SP family, xylose:H+ symportor",133,,
k127_9713048_1,K07482,"K07482; transposase, IS30 family",55,,
k127_2027203_3,K03427,hsdM; type I restriction enzyme M protein [EC:2.1.1.72],451,,
k127_5246546_2,K03771,surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8],34,K07533,10
k127_3276389_1,,,13,K02363,3
k127_4105939_4,,,8,K00927,3
k127_991147_4,,,132,K03758,15
k127_3277168_1,K03466,"ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family",363,,
k127_4522366_4,,,12,K01736,3
k127_9089531_3,,,14,K02988,3
k127_8884270_2,,,129,K13684,11
k127_991903_3,,,9,K01222,6
k127_3278148_1,,,14,K01610,4
k127_992254_2,,,13,K03545,8
k127_7741543_8,K03581,recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5],171,,
k127_888387_1,,,164,,
k127_2652707_1,,,17,K00906,4
k127_5562172_4,,,7,K03231,4
k127_1511513_1,,,20,K07114,2
k127_58268_13,,,157,K02484,15
k127_3176124_9,K03578,hrpA; ATP-dependent RNA helicase HrpA [EC:5.6.2.6],1062,,
k127_6185335_9,K07652,"vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]",591,,
k127_1098319_1,,,26,K07305,5
k127_2653970_2,,,10,K01414,2
k127_1410236_2,,,37,K18138,10
k127_7223858_2,,,8,K03977,7
k127_3077213_1,,,11,K00200,2
k127_5668299_3,K01897,"ACSL, fadD; long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]",247,,
k127_5875304_2,,,9,K03799,2
k127_10861311_2,,,118,,
k127_4733882_3,,,9,K00066,4
k127_8889049_3,,,41,K00661,10
k127_372731_2,,,273,K18303,36
k127_5876002_1,,,7,K07771,4
k127_580418_1,,,218,K07317,5
k127_8265758_2,,,10,K11016,3
k127_3178982_1,K01119,"cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]",248,,
k127_787510_1,K04485,"radA, sms; DNA repair protein RadA/Sms",380,,
k127_8683399_1,,,150,,
k127_374564_1,K09015,sufD; Fe-S cluster assembly protein SufD,180,,
k127_374760_1,,,11,K02027,3
k127_4632942_2,,,20,K03043,2
k127_375397_3,,,8,K00948,2
k127_3388124_1,,,18,K03406,4
k127_10033949_5,,,,,
k127_10450052_4,K07701,"dcuS; two-component system, CitB family, sensor histidine kinase DcuS [EC:2.7.13.3]",59,K11614,19
k127_3182157_3,K07133,K07133; uncharacterized protein,19,,
k127_895155_1,K01869,"LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]",494,,
k127_4945886_2,,,14,K07133,10
k127_3597773_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",247,,
k127_1829528_22,K01666,mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39],148,K18365,16
k127_10450680_1,,,16,K02335,3
k127_9515707_1,,,77,,
k127_686652_2,,,11,K00971,3
k127_8996878_2,,,9,K15770,8
k127_6816428_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",267,,
k127_9827305_2,,,33,K01809,2
k127_3598955_1,,,17,K00342,8
k127_8374295_1,K00728,"POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]",136,,
k127_3494676_1,K06867,K06867; uncharacterized protein,67,,
k127_10244847_1,K03893,arsB; arsenical pump membrane protein,61,,
k127_2456213_4,,,41,K07644,3
k127_896863_2,,,15,K03046,2
k127_10764280_1,,,24,K15125,3
k127_9623479_1,,,26,K21636,26
k127_9726737_1,,,209,,
k127_8689797_3,,,19,K07062,2
k127_8273121_7,K01596,"E4.1.1.32, pckA, PCK; phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]",469,,
k127_10142191_4,K03308,"TC.NSS; neurotransmitter:Na+ symporter, NSS family",240,,
k127_1833319_6,,,10,K18138,2
k127_4742669_1,K07091,lptF; lipopolysaccharide export system permease protein,12,,
k127_9416726_3,K07335,"bmpA, bmpB, tmpC; basic membrane protein A and related proteins",19,,
k127_5884148_1,K01890,"FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]",470,,
k127_9417330_3,K01950,"E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]",289,,
k127_9001510_5,K04485,"radA, sms; DNA repair protein RadA/Sms",465,,
k127_8173422_3,,,12,K01666,1
k127_2355262_9,,,157,,
k127_3604131_3,K06919,K06919; putative DNA primase/helicase,208,,
k127_6925381_2,K07462,recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-],327,,
k127_2355675_2,,,14,K25117,2
k127_11386311_2,,,9,K15581,5
k127_2666292_3,,,71,,
k127_2666292_4,,,15,K00145,3
k127_2666292_7,,,23,K01430,2
k127_4435010_1,,,8,K11606,4
k127_4849339_3,,,,,
k127_3501532_1,K00912,lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130],140,,
k127_3090751_2,,,12,K07729,4
k127_4019591_3,,,11,K03701,2
k127_5680574_1,K06020,ettA; energy-dependent translational throttle protein EttA,844,,
k127_8590730_2,,,17,K03824,2
k127_1112188_3,,,14,K14059,3
k127_5264888_2,,,14,K10112,2
k127_6408916_1,,,9,K01810,7
k127_1009240_2,,,16,K02511,2
k127_1216354_1,,,13,K08086,2
k127_1319005_1,,,12,K07147,2
k127_4022137_1,,,8,K01077,7
k127_9109032_2,K01262,pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9],497,,
k127_10771651_6,,,9,K11963,6
k127_8593418_2,K01679,"E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]",372,,
k127_5473387_2,,,,,
k127_10045846_2,,,22,K02663,2
k127_387826_1,K02377,"TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]",196,,
k127_1012146_1,,,21,K12685,3
k127_4440914_3,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",464,,
k127_10567632_1,,,,,
k127_8080943_57,K03581,recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5],77,,
k127_8080943_83,,,9,K07173,5
k127_8489422_2,,,12,K11991,4
k127_6516896_1,,,74,K07679,10
k127_2468354_1,,,12,K00381,2
k127_2363318_2,,,26,K03781,2
k127_10984395_1,,,16,K03305,3
k127_11291358_1,K03546,"sbcC, rad50; DNA repair protein SbcC/Rad50",254,,
k127_7867130_2,,,25,K03555,2
k127_5064335_1,K03596,lepA; GTP-binding protein LepA,594,,
k127_9737778_2,,,38,K03205,14
k127_3301243_1,K15894,"pseB, fnlA, wbjB; UDP-N-acetylglucosamine 4,6-dehydratase [EC:4.2.1.115]",407,K17716,41
k127_1221098_1,K01951,"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]",535,,
k127_494597_2,,,21,K02854,7
k127_391479_1,,,12,K26735,4
k127_1532859_1,,,14,K03269,4
k127_4130143_1,,,56,,
k127_4236962_3,K07042,"ybeY, yqfG; probable rRNA maturation factor",32,,
k127_10259086_1,K01305,iadA; beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-],286,,
k127_4754603_2,K02335,polA; DNA polymerase I [EC:2.7.7.7],661,,
k127_4754603_3,K03702,uvrB; excinuclease ABC subunit B,833,,
k127_9114612_3,,,15,K01215,2
k127_9531898_1,K03531,ftsZ; cell division protein FtsZ,269,,
k127_2574354_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",57,,
k127_4859355_3,,,68,,
k127_4028820_6,,,15,K09456,3
k127_4340255_2,,,21,K01925,3
k127_5690321_1,,,,,
k127_3927301_15,,,13,K01872,2
k127_4652218_5,,,26,K13532,2
k127_4652218_8,K12132,"prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]",71,,
k127_9221695_1,,,12,K04744,4
k127_1742968_2,,,223,,
k127_3719630_1,,,8,K07484,5
k127_7040528_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",132,,
k127_5069190_2,,,7,K01179,4
k127_704476_1,,,10,K07407,2
k127_1536632_3,,,35,K01066,2
k127_9223159_6,,,10,K15724,5
k127_8187222_1,,,48,K15125,8
k127_5795450_7,K03308,"TC.NSS; neurotransmitter:Na+ symporter, NSS family",250,,
k127_10781640_1,K02527,"kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]",172,,
k127_10366549_5,,,10,K15580,6
k127_10158485_2,,,25,K03587,2
k127_10158814_1,,,158,,
k127_3409773_1,,,33,K18138,26
k127_2370278_1,,,171,,
k127_7353475_2,K01676,"E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]",790,,
k127_10575442_5,,,156,K01867,3
k127_7874658_1,,,12,K11645,5
k127_10472236_5,K11392,rsmF; 16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178],22,,
k127_4345301_9,,,15,K01552,5
k127_8395041_2,K02003,ABC.CD.A; putative ABC transport system ATP-binding protein,171,,
k127_11401573_1,,,13,K03070,4
k127_3931755_5,,,139,,
k127_812809_4,K00990,glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59],535,,
k127_5279672_2,,,21,K01241,2
k127_11301024_2,K06180,rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23],316,,
k127_3828812_1,,,,,
k127_2581574_2,,,13,K00255,5
k127_2996064_2,,,,,
k127_10057970_2,,,11,K01460,4
k127_8813405_2,,,19,K07497,6
k127_2684225_7,K22927,gdpP; cyclic-di-AMP phosphodiesterase [EC:3.1.4.59],374,,
k127_1332749_8,,,44,K03655,7
k127_2996934_2,,,11,K21572,5
k127_8813505_1,K01840,manB; phosphomannomutase [EC:5.4.2.8],115,,
k127_8500800_8,,,12,K16693,2
k127_2374161_8,K03086,rpoD; RNA polymerase primary sigma factor,419,,
k127_6738192_1,K00024,mdh; malate dehydrogenase [EC:1.1.1.37],22,,
k127_2374611_1,,,,,
k127_1958420_6,K01881,"PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]",514,,
k127_10163040_1,K01872,"AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]",576,,
k127_3207886_2,,,11,K00831,3
k127_3934201_1,,,19,K20934,2
k127_7879301_1,,,17,K03529,10
k127_5594869_2,K01740,metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49],520,,
k127_2481313_2,,,,,
k127_10164097_1,K23518,"MACROD, ymdB; O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]",151,,
k127_4973132_3,K03465,"thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]",32,,
k127_9749358_1,K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial",108,K11085,74
k127_11098900_2,,,11,K03697,2
k127_1856590_2,K02112,"ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]",439,,
k127_1650147_3,,,23,K02519,4
k127_10269551_6,,,18,K20267,2
k127_9334647_1,K02111,"ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]",580,,
k127_5078151_1,K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",535,,
k127_507484_6,,,75,K24130,4
k127_7155586_1,,,30,K22452,7
k127_10789409_5,K07456,mutS2; DNA mismatch repair protein MutS2,487,,
k127_6742006_2,,,11,K00138,3
k127_8817589_1,,,10,K01870,3
k127_3730017_1,K14742,tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB,154,,
k127_5806152_1,,,12,K07102,6
k127_5182841_2,,,13,K15584,3
k127_4040527_1,,,32,K03520,32
k127_6636421_35,K09988,lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15],200,,
k127_4768928_1,K03696,clpC; ATP-dependent Clp protease ATP-binding subunit ClpC,422,,
k127_8715457_1,,,15,K02392,3
k127_1339205_3,,,107,K19427,13
k127_1549000_2,K00266,gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13],103,,
k127_7157421_2,,,22,K03641,8
k127_10375709_2,K04765,mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9],49,,
k127_4977526_1,,,75,K03465,3
k127_10896502_1,,,13,K12109,2
k127_9545605_2,,,,,
k127_9857861_17,,,,,
k127_5082610_1,,,121,,
k127_6536331_4,,,278,,
k127_513381_5,K02335,polA; DNA polymerase I [EC:2.7.7.7],779,,
k127_8300844_3,,,14,K01139,3
k127_6432642_2,,,16,K00012,1
k127_719964_2,,,7,K01612,5
k127_6432722_1,,,10,K09612,3
k127_4461110_48,K23518,"MACROD, ymdB; O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]",186,,
k127_98343_1,,,14,K01611,2
k127_3941477_8,K03699,"tlyC; magnesium and cobalt exporter, CNNM family",14,,
k127_3421899_1,,,40,K13735,8
k127_9235944_40,,,231,K06441,11
k127_6746481_11,,,31,K22719,8
k127_11211058_2,,,125,K10742,26
k127_6434703_4,,,12,K26288,8
k127_8927492_1,,,12,K20276,3
k127_8201251_1,K01895,"ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]",369,,
k127_10900196_5,,,17,K05878,4
k127_3839697_2,,,8,K01421,7
k127_6332201_1,,,8,K03702,8
k127_8303792_1,K03695,clpB; ATP-dependent Clp protease ATP-binding subunit ClpB,181,K03696,117
k127_2176824_2,,,11,K01129,2
k127_1970511_17,,,25,K06147,3
k127_1970936_2,,,19,K11688,2
k127_1971320_3,K15342,cas1; CRISP-associated protein Cas1,252,K00558,4
k127_10070013_2,,,13,K14699,2