node,community,deg_in,deg_out,deg_total,pagerank,betweenness,closeness,eigenvector,hub,authority
K18383,1,0,21,21,0.0007114650505380231,0.0,0.0,0.03668583602336441,0.0041265432411446085,2.0984546086169144e-20
K00658,1,24,22,46,0.0016113448874258635,0.0,0.8601579526205277,0.04231529761850944,0.007841192305965904,0.001477989421435753
K03737,1,113,66,179,0.0076107803232180775,0.0009045812664137729,1.3889056450837514,0.1311851092211809,0.008680258798404972,0.022352356670924705
K00163,1,45,40,85,0.0058200003237974356,0.07934614926696856,1.595387670757668,0.1511108409725863,0.015618047059450564,0.016716831774689845
K01638,1,0,23,23,0.0007114650505380231,0.0,0.0,0.01938623289043179,0.0021301547320576267,-8.165560001886406e-20
K00166,1,19,27,46,0.0029723208715024076,0.026889142994858475,1.3374274874230427,0.1765473004146341,0.044417834213273194,0.011572594651760078
K24018,1,8,25,33,0.005531680716079317,0.002536418935601894,1.2555905003177152,0.042862443961278404,0.007157655506671979,0.00022582156595613438
K01649,1,0,25,25,0.0007114650505380231,0.0,0.0,0.025516082831630444,0.0024796217404763838,2.2729211570503912e-18
K01003,1,8,43,51,0.0012696085346098802,0.0,0.5857201875762856,0.03963656430763326,0.0063608765141143185,0.0001737304732985814
K02551,1,20,19,39,0.0014568976530966173,0.0,0.8160108268904814,0.022628448313145342,0.0035286575664432852,0.0007841147407052034
K01659,1,0,30,30,0.0007114650505380231,0.0,0.0,0.024229498465861612,0.0023490207652863675,-2.422030516934519e-19
K03527,1,22,22,44,0.003836547063899602,0.0,1.0479780643369352,0.01627684904208477,0.0028086777509144325,0.00123364136434146
K00281,1,8,45,53,0.0017813993062591252,1.4964123513875483e-05,0.9547136465541173,0.04557490085434017,0.007839590893892119,0.0004499617246125867
K00627,1,60,34,94,0.0030640588310903508,0.0,1.2286025355100294,0.05467883405709277,0.005561566281599172,0.005695617417527295
K00140,1,3,37,40,0.000839985077568346,0.0009315166887387488,0.9005429272124004,0.11289935742569587,0.018686191164828992,0.00011597377476730386
K00167,1,19,27,46,0.0029723208715024076,0.026889142994858475,1.3374274874230427,0.21032811388843015,0.044417834213273194,0.01157259465176008
K01935,1,59,0,59,0.007587037678795553,0.0,1.5850121365327878,0.14460771131094438,0.0,0.032432210139367666
K01610,1,8,20,28,0.0012696085346098802,0.0,0.5859085024983848,0.020258713122705333,0.0035298614041215344,0.0001737304732985861
K01652,1,89,46,135,0.011178953488719813,0.08932822618559359,1.666235114013612,0.22219586749642173,0.018161272747016746,0.04995673333595072
K00645,1,27,2,29,0.0029477884205304063,0.002985342641018159,1.1977476977432318,0.022454609864261597,0.0002663473702424985,0.0034786129138229733
K01601,1,60,0,60,0.004183458561985076,0.0,1.3324546970090279,0.07231928058320033,0.0,0.01621712397286008
K21231,1,16,15,31,0.0028427530092327014,0.0,0.9689581646762264,0.011751594413408081,0.002208243819250062,0.0007052119198892702
K04038,1,15,16,31,0.002755970223975959,0.0,0.9689581646762264,0.011751594413408086,0.0022120032506255318,0.0006898596918987035
K04072,1,0,27,27,0.0007114650505380231,0.0,0.0,0.020920151156906774,0.002281928314670147,6.224221844707585e-20
K00175,1,87,66,153,0.011059549459540144,0.09096901339752224,1.6276675162759333,0.17073775663211876,0.005433996255187162,0.035652981450987054
K02591,1,14,38,52,0.003190853560381933,0.0,1.0487662940143747,0.016079754033587683,0.002004751248650188,0.0011655369394937048
K00382,1,68,73,141,0.0042248696512444395,0.009200027743495931,1.1815938032900448,0.1264990048665233,0.029994624332621875,0.0053514207867138095
K01725,1,2,43,45,0.0007380491854565546,0.0,0.013377926421404682,0.043041879518911266,0.007909771529607217,0.0001475230424480955
K01647,1,0,28,28,0.0007114650505380231,0.0,0.0,0.020270504116729957,0.0020948917784515244,-2.459622724518033e-20
K18288,1,27,8,35,0.0017045883214387033,0.008260196179659268,1.1934574709642618,0.015244569075027995,6.827127444244773e-05,0.0020552343721256727
K24012,1,10,23,33,0.0011657976754345135,0.0,0.5475237710602687,0.02194057396684886,0.0022857804495279264,0.00020192800021943497
K00170,1,100,59,159,0.0082049312004075,0.0,1.3701582952173799,0.11489181342182327,0.009093810807987962,0.019471619099470084
K01616,1,75,53,128,0.006550809548185628,0.005653477562753378,1.4311991627864433,0.1365189159272388,0.014353979744752061,0.02187416795211447
K02586,1,14,38,52,0.003190853560381933,0.0,1.0487662940143747,0.01607975403358768,0.002004751248650188,0.0011655369394937035
K18118,1,14,22,36,0.0012669756842024812,0.0,0.5886370780203821,0.021935786650243483,0.0020693271571987537,0.0006606121834883461
K15866,1,0,21,21,0.0007114650505380231,0.0,0.0,0.018342918011682193,0.0020632716205723042,-6.558902197649773e-20
K00282,1,8,45,53,0.0017813993062591252,1.4964123513875483e-05,0.9547136465541173,0.04551436371981079,0.007839590893892119,0.0004499617246125878
K02588,1,14,38,52,0.003190853560381933,0.0,1.0487662940143747,0.016079754033587683,0.002004751248650188,0.001165536939493701
K01431,1,0,46,46,0.0007114650505380231,0.0,0.0,0.0730679232288998,0.012958945138664761,5.189668586866195e-19
K01580,1,52,23,75,0.0027157440208110677,0.0038462439662254283,1.2003384958949566,0.09580642464464913,0.014213665073849985,0.0017456620666267402
K00169,1,100,59,159,0.0082049312004075,0.0,1.3701582952173799,0.11346736531570543,0.009093810807987962,0.019471619099470087
K03389,1,77,24,101,0.009973997936911545,0.012080536912751677,1.4374174092164351,0.09502623788632551,0.003485155924849632,0.018511779908574128
K01653,1,89,46,135,0.011178953488719811,0.08932822618559359,1.666235114013612,0.25176325418917855,0.018161272747016746,0.04995673333595072
K00632,1,29,23,52,0.008382953239275667,0.17742493621542352,1.4558973083548743,0.1426756264111304,0.0070694739505140205,0.01663229508691213
K00648,1,26,19,45,0.0018518752761074206,0.0,1.1940602503853703,0.030938496805218683,0.0035286575664432852,0.0018070314224506736
K09699,1,18,21,39,0.0014713521475752114,0.0,0.9496418563109142,0.06630557119582682,0.010659857294722463,0.0033139361711727526
K15737,1,21,20,41,0.0014911048504149043,0.0020201566743731905,0.8162240267093921,0.021911847234137888,0.0035347131030697347,0.000785133643881452
K21834,1,15,26,41,0.004800475397413895,0.0007078030422063104,1.2218705318040495,0.02659478239453218,0.004507518094904065,0.0013797193837974107
K00392,1,20,16,36,0.004900092721876945,0.0003037717073316722,1.2218705318040495,0.0259452023995676,0.004435449370908761,0.001775853126764852
K00052,1,64,22,86,0.004111609984108785,0.0,1.3265641672507669,0.0608831810391886,0.003855634603699909,0.016765025586442987
K00201,1,15,26,41,0.002755970223975959,0.0,0.9686577252605282,0.029985889402439885,0.005765162390262345,0.0006898596918987058
K00162,1,45,40,85,0.0058200003237974356,0.07934614926696856,1.595387670757668,0.14318876395994337,0.015618047059450564,0.016716831774689845
K14170,1,3,27,30,0.0009786614123933053,0.00011223092635406613,0.5517909256766151,0.03894692338783777,0.007164515927765766,3.13074345775354e-05
K01596,1,9,21,30,0.00233189593353424,0.00533471003269661,0.874954664202511,0.0405882392996116,0.007060829215332931,0.000355191823739971
K03738,1,15,15,30,0.002755970223975959,0.0,0.9689581646762264,0.011689311123828039,0.002208243819250062,0.0006898596918987035
K21636,1,9,20,29,0.003464759962269389,0.01562005092790036,1.075282843234862,0.07447122136543151,0.01433749288650524,0.0007426408366696647
K00164,1,27,28,55,0.0032774050463082976,0.0004542051607741029,1.2290156295949346,0.0770490759404602,0.013899041342677516,0.005903051997559574
K00656,1,36,32,68,0.0021135776983957156,0.0009792148324392269,1.1930396840701267,0.033528867839302055,0.0030705636250196898,0.0023307695676933436
K11263,1,30,2,32,0.002012782768752993,2.2446185270813226e-05,1.2289299161850435,0.02014513333591663,6.275986662228911e-05,0.0027018930639824174
K11533,1,27,26,53,0.006271143753057577,0.13175910753967363,1.3621296189914922,0.18891804365378853,0.03006053242801903,0.004815566813678142
K07246,1,0,43,43,0.0007114650505380231,0.0,0.0,0.05499257015907927,0.009889534080557608,-3.163957285366198e-21
K01026,1,29,26,55,0.0019925960081355397,0.0007968395771138695,1.1912957398100048,0.030394509827105617,0.002551707554990332,0.0017630583531077035
K01640,1,0,25,25,0.0007114650505380231,0.0,0.0,0.021015297056670774,0.0022249454556103367,3.542577391911698e-20
K03390,1,77,24,101,0.009973997936911548,0.012080536912751677,1.4374174092164351,0.09357535020197695,0.003485155924849634,0.01851177990857413
K01571,1,9,44,53,0.001279463527539321,0.0,0.586128356342917,0.04003345377559148,0.006362038046179844,0.00026686821088544677
K04021,1,1,21,22,0.0007243329030783761,0.0,0.0033444816053511705,0.018453794526538534,0.0020632716205723042,1.5837537189440074e-05
K00200,1,15,26,41,0.002755970223975959,0.0,0.9686577252605282,0.02411335804863548,0.005765162390262345,0.0006898596918987036
K03388,1,77,24,101,0.009973997936911547,0.012080536912751677,1.4374174092164351,0.09490237620978381,0.003485155924849632,0.01851177990857413
K01595,1,8,20,28,0.0012696085346098802,0.0,0.5859085024983848,0.020258713122705323,0.0035298614041215344,0.0001737304732985822
K01641,1,0,21,21,0.0007114650505380231,0.0,0.0,0.018702846634686954,0.0020846898987124008,-1.215409644268301e-19
K03182,1,58,18,76,0.0040013599521662386,0.0,1.3284794587299713,0.0762751618700223,0.0034423381000631996,0.016192213803105527
K23976,1,18,14,32,0.001971297834459617,0.0,0.81607172975864,0.006997691765261955,0.0006135868291704468,0.0009773025267582377
K20509,1,9,44,53,0.0012868721319592778,0.0,0.586128356342917,0.07488499862237057,0.013419614301236895,0.00021788567901177006
K03186,1,59,18,77,0.004705925688816015,0.0,1.3248617084684504,0.12511161458625614,0.017226917710833404,0.01562093536809488
K24845,1,17,34,51,0.006788076154486286,0.10268567270219583,0.9971206516409379,0.05559923642258539,0.010706476186720697,0.0002867124296724678
K00283,1,8,45,53,0.0017813993062591252,1.4964123513875483e-05,0.9547136465541173,0.045514363719810796,0.007839590893892119,0.0004499617246125874
K01034,1,29,24,53,0.0025261227541360895,0.0019565591494392198,1.2274537694526673,0.03406387791714012,0.004156214302987118,0.002024525236536737
K00174,1,87,66,153,0.011059549459540144,0.09096901339752224,1.6276675162759333,0.17489425095249295,0.005433996255187162,0.03565298145098706
K19709,1,29,24,53,0.00250150231067594,0.0019565591494392198,1.2274537694526673,0.03384735836868041,0.004157048820513804,0.0019932166875356793
K00767,1,79,1,80,0.007068769664872531,0.0,1.4355255374500613,0.07829892917966796,2.0674942063344037e-05,0.01660348105918553
K00027,1,0,43,43,0.0007114650505380231,0.0,0.0,0.03747444138030329,0.0063608765141143185,-5.360836017713014e-19
K18292,1,0,46,46,0.0007114650505380231,0.0,0.0,0.03829923061320951,0.00489549056824334,3.815701214443178e-19
K00029,1,0,43,43,0.0007114650505380231,0.0,0.0,0.037474441380303286,0.0063608765141143185,-8.048798262962914e-19
K00177,1,69,42,111,0.005490123628356712,0.0,1.331930410658939,0.09096075975243702,0.001988190478345682,0.017257557722699598
K00176,1,69,42,111,0.005490123628356712,0.0,1.331930410658939,0.09350207446125572,0.001988190478345682,0.017257557722699598
K15372,2,24,35,59,0.002302246564085178,0.0,1.0442895258773643,0.03993648685536163,0.0016599300870541775,0.001965911336081543
K00817,2,22,33,55,0.003049188370026281,0.0,1.2011087540943783,0.05703526025995012,0.0024864797210842177,0.002451746083807851
K01937,2,53,36,89,0.00330071932664686,0.003123012577345814,0.9442226002484497,0.03855982017306362,0.0008388512183779891,0.004441588506744833
K01952,2,9,33,42,0.0014957177926423087,0.0,0.8131253510983262,0.01307037847326695,0.0008288265736947395,0.00014207370937731404
K01951,2,52,57,109,0.003580828153898643,0.016538982124771447,1.1412282174413946,0.05797787670630388,0.0024937732741545106,0.0045759313389793395
K02434,2,51,23,74,0.004636391438655384,0.018530434889495292,1.423238339753347,0.052888871252794796,0.0005842773332858735,0.0034260329881872628
K13566,2,0,58,58,0.0007114650505380231,0.0,0.0,0.03921409091965063,0.0029613789876730455,-5.387102350828201e-19
K00620,2,75,2,77,0.005528336700788097,0.0,1.536154509612514,0.06631421392278054,3.947606994915519e-05,0.005022583177044019
K00836,2,51,28,79,0.002673928244596703,0.0,1.1984965280612585,0.031635186744012854,0.0013746036491752353,0.0017130164940936297
K05825,2,31,69,100,0.0035593329603146795,0.0006213362392236046,1.079654586500286,0.06333048848549382,0.004664171860721818,0.001877804860875162
K01458,2,1,35,36,0.0009432977411138093,0.0,0.5645640836902552,0.015334197379749897,0.0008570875782637384,9.290349221169786e-07
K01915,2,93,23,116,0.00397478586374875,4.4892370541626445e-05,1.2611223788275931,0.05146573932527116,0.00029213866664293676,0.006004800414318341
K01665,2,10,33,43,0.0017410755135796254,0.0,0.8156729811309554,0.013398879554214035,0.0008288265736947395,0.0001468006631763565
K07806,2,51,28,79,0.002673928244596703,0.0,1.1984965280612585,0.031635186744012854,0.0013746036491752353,0.0017130164940936312
K00030,2,0,46,46,0.0007114650505380231,0.0,0.0,0.04168541381673117,0.004903261215618519,-6.635721317530703e-20
K00820,2,9,33,42,0.0014957177926423087,0.0,0.8131253510983262,0.013070378473266954,0.0008288265736947395,0.00014207370937731326
K11754,2,55,0,55,0.007303241000623812,0.0,1.5891691647884787,0.08002924445206858,0.0,0.005144595690395404
K14682,2,75,1,76,0.0035658735067294147,0.0,1.358710051262684,0.039654794530875614,1.764727651908742e-05,0.00330956668295039
K24998,2,53,5,58,0.005156881004032118,0.001004466790868892,1.4300324074490232,0.0551431979888961,0.0003804351246068489,0.0034364512377906184
K02435,2,51,23,74,0.004636391438655384,0.018530434889495292,1.423238339753347,0.05288887125279482,0.0005842773332858735,0.003426032988187261
K06215,2,12,33,45,0.004046395458644166,0.0054875137345227806,1.0859704338043696,0.026281410921290247,0.001657653147389479,0.000284378973900721
K08681,2,12,33,45,0.004046395458644166,0.0054875137345227806,1.0859704338043696,0.026281410921290257,0.001657653147389479,0.0002843789739007201
K01953,2,11,58,69,0.0015375335688566738,0.001564873216463529,0.8146095310617278,0.016002205980808648,0.0010924407918328244,0.0001747192819104217
K01776,2,51,0,51,0.002673928244596703,0.0,1.2053857071210408,0.02644443562639737,0.0,0.0017130164940936305
K00823,2,24,36,60,0.0023295999746850496,0.0,1.0459677965629535,0.040428227006335304,0.001682069589759187,0.001987240326417835
K01950,2,9,57,66,0.0014957177926423087,0.0,0.8131253510983262,0.015611453792700377,0.0010923906193635931,0.00014207370937731402
K00764,2,69,24,93,0.005585694830267878,0.004723051484066949,1.379791768822122,0.03126029611036549,0.0003128136087062808,0.0020904020581250325
K00284,2,66,82,148,0.008725401785531255,0.0829799122309061,1.4392653311564672,0.08780870799441179,0.008235411193802826,0.004805752371984665
K00261,2,51,52,103,0.004636391438655384,0.06873955349098498,1.4205572098485377,0.06892554712131739,0.00430436247896906,0.003426032988187261
K00681,2,51,32,83,0.004492758830555598,0.0,1.421295822412646,0.07599635530267765,0.0015834312623382943,0.0034807230686714793
K00841,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831506,0.0008288265736947395,0.0007841147407052039
K02501,2,9,34,43,0.0014957177926423087,0.0,0.8131253510983262,0.012818290198530095,0.0008346477465952862,0.00014207370937731353
K10206,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831482,0.0008288265736947395,0.0007841147407052028
K00826,2,20,43,63,0.0036931954607723996,0.04501863033377478,1.3195455236980582,0.10577346131278084,0.006062405860595011,0.003136458962820815
K22477,2,75,1,76,0.0035658735067294147,0.0,1.358710051262684,0.0396547945308756,1.764727651908742e-05,0.0033095666829503906
K00603,2,51,8,59,0.004636391438655384,0.014120333999236831,1.4254881011971592,0.057454590993790244,0.00013385863399978924,0.003426032988187261
K00128,2,4,35,39,0.0012388758891978228,0.0020981571681892657,0.7590461344575308,0.026314745164160314,0.0015365781431018915,0.00011052364440682335
K28205,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831503,0.0008288265736947395,0.0007841147407052039
K00260,2,51,52,103,0.002673928244596703,0.0,1.1984965280612585,0.03446277356065871,0.00215218123948453,0.001713016494093632
K05526,2,0,34,34,0.0007114650505380231,0.0,0.0,0.014077128698456943,0.000834882110321189,7.083434814294739e-19
K00931,2,51,0,51,0.002673928244596703,0.0,1.2053857071210408,0.026444435626397405,0.0,0.001713016494093634
K09698,2,51,25,76,0.004636391438655384,0.019457845628502796,1.4271393473918552,0.058126005783996175,0.0005271280913377072,0.003426032988187264
K00031,2,0,46,46,0.0007114650505380231,0.0,0.0,0.08337082763346229,0.009806522431237037,-2.492862128759461e-19
K01919,2,55,0,55,0.004692094187453074,0.0,1.43020123476038,0.05410711183131112,0.0,0.003581012178662118
K01885,2,51,25,76,0.002673928244596703,0.0,1.2039068988735109,0.02906300289199808,0.0002635640456688536,0.0017130164940936286
K01956,2,51,55,106,0.003640212471731611,0.0056542772137470314,1.1457124993955232,0.056269928563260484,0.002484544588575457,0.004795595283936161
K00266,2,51,67,118,0.004636391438655384,0.029528811245518424,1.4205572098485377,0.06498480083473361,0.0038189235553027006,0.003426032988187257
K13010,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831486,0.0008288265736947395,0.0007841147407052041
K23264,2,9,33,42,0.0014957177926423087,0.0,0.8131253510983262,0.013070378473266961,0.0008288265736947395,0.00014207370937731372
K00831,2,20,33,53,0.0022023302556552116,0.0,1.042337764261916,0.037734447821662985,0.001657653147389479,0.0015682294814104076
K01955,2,51,55,106,0.0036402124717316107,0.0056542772137470314,1.1457124993955232,0.056536453052643085,0.002484544588575457,0.004795595283936158
K13063,2,51,24,75,0.002673928244596703,0.0045469424554630275,1.2020539714973548,0.030023803671176554,0.0004866074355260626,0.0017130164940936303
K23269,2,9,33,42,0.0014957177926423087,0.0,0.8131253510983262,0.013535763424046521,0.0008288265736947395,0.00014207370937731464
K00821,2,20,33,53,0.0022023302556552116,0.0,1.042337764261916,0.037734447821663,0.001657653147389479,0.0015682294814104074
K00819,2,21,34,55,0.003023354089095289,0.005558223931878977,0.8179948345048423,0.0194869540422988,0.0008289672367254372,0.0007843887211461724
K22083,2,51,26,77,0.002673928244596703,2.362756344296129e-05,1.2050346801134328,0.02963804495611153,0.0007778405555307817,0.0017130164940936303
K02805,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831493,0.0008288265736947395,0.0007841147407052038
K15371,2,51,52,103,0.002673928244596703,0.0,1.1984965280612585,0.034164543709281674,0.00215218123948453,0.0017130164940936312
K00812,2,28,40,68,0.0061475462028783585,0.1149546590725207,1.5166353325416773,0.12360138577946815,0.00500494995478366,0.005823591785442932
K15895,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831486,0.0008288265736947395,0.000784114740705204
K00262,2,51,52,103,0.002673928244596703,0.0,1.1984965280612585,0.03518423929945009,0.00215218123948453,0.0017130164940936299
K22084,2,16,48,64,0.0027791982911314936,0.0,0.6458683528024579,0.014227278835110439,0.0008689944028250202,2.4664130048852878e-05
K09470,2,52,0,52,0.002685128042178121,0.0,1.2053857071210408,0.026574758798830363,0.0,0.0017431814070783878
K00813,2,28,40,68,0.0061475462028783585,0.1149546590725207,1.5166353325416773,0.12533095839578376,0.00500494995478366,0.0058235917854429315
K13017,2,51,28,79,0.002673928244596703,0.0,1.1984965280612585,0.03229027239725953,0.0013746036491752353,0.0017130164940936307
