node,community,deg_in,deg_out,deg_total,pagerank,betweenness,closeness,eigenvector,hub,authority
K23265,2,9,56,65,0.0022799705347465943,0.004226786328478772,1.069751908179173,0.03871444129486738,0.0032128083280080688,0.00028414741875462565
K00265,2,51,67,118,0.004636391438655384,0.029528811245518424,1.4205572098485377,0.06536887526480388,0.0038189235553027006,0.0034260329881872537
K00832,2,76,67,143,0.005446205301306167,0.034139133160616904,1.2583828839883897,0.08744750900408425,0.003829809583426242,0.0042151298241545464
K07250,2,24,37,61,0.00385224244077152,0.004478548394509881,1.3224750536777825,0.07712762250716582,0.0033419706225808706,0.003595195674862615
K01425,2,9,56,65,0.0014957177926423087,0.0,0.8131253510983262,0.02564406282160039,0.00238398175431333,0.0001420737093773135
K13821,2,6,40,46,0.002259396924173701,0.005802338892505219,0.5973925506355546,0.05846525769494262,0.003440857112230076,1.3193118324084497e-05
K02500,2,9,34,43,0.0014957177926423087,0.0,0.8131253510983262,0.013162708753690003,0.0008346477465952862,0.00014207370937731345
K02224,2,9,33,42,0.0022799705347465943,0.001037557504584058,1.069751908179173,0.02614075694653391,0.001657653147389479,0.00028414741875462603
K02232,2,9,33,42,0.0014957177926423087,0.0,0.8131253510983262,0.013070378473266952,0.0008288265736947395,0.00014207370937731253
K22086,2,16,48,64,0.0027791982911314936,0.0,0.6458683528024579,0.014227278835110437,0.0008689944028250202,2.466413004885212e-05
K02433,2,51,23,74,0.004636391438655384,0.018530434889495292,1.423238339753347,0.052888871252794796,0.0005842773332858735,0.003426032988187261
K22478,2,78,0,78,0.012761158324327023,0.0,1.372769753696722,0.0405630793547773,0.0,0.0033103596027965233
K09251,2,21,34,55,0.00221353005323663,0.0010112006464501357,1.042337764261916,0.03786477099409598,0.0016588315337575925,0.0015983943943951643
K20680,2,20,33,53,0.0014568976530966173,0.0,0.8154327026993718,0.018867223910831493,0.0008288265736947395,0.0007841147407052046
K01428,3,0,47,47,0.0007114650505380231,0.0,0.0,0.033211755037565696,0.005313910294288842,0.0
K03782,3,4,21,25,0.0010886860536668428,0.0,0.8094152359954683,0.021733780504401327,0.003556641239703453,0.0005363750679973091
K00873,3,41,2,43,0.009311594048375865,0.009887544611793225,1.7098286502692883,0.16046817259245064,8.232002570971617e-06,0.020902812279473864
K01760,3,4,56,60,0.0008186601229360128,0.0005854713324803782,0.4939795492311693,0.13485779606098033,0.018080416777749367,0.0002444946084788872
K05601,3,46,0,46,0.002012322669690072,0.0,0.9081676758261352,0.026001731932497725,0.0,0.004291783920224714
K26139,3,46,5,51,0.0033131802888421206,0.006159797087399256,1.183739464369339,0.05255614797808156,4.443948368670528e-06,0.008583567840449427
K00425,3,2,1,3,0.0008442751176435756,0.0,0.5228292716257747,0.00022004252952739455,2.2060858823129494e-05,2.59467487474186e-05
K01658,3,53,60,113,0.0032872908536689905,0.003366758940131794,0.9550367774053489,0.07685023558107316,0.006493264469036809,0.004443311537200113
K03334,3,11,37,48,0.0017773080490706581,0.01991838771091762,0.8227527077386284,0.05107283928635057,0.005204247886889665,0.00017283877187829338
K06016,3,0,46,46,0.0007114650505380231,0.0,0.0,0.048990184561799995,0.008652709981912185,1.3928196513952966e-19
K13503,3,53,60,113,0.0032872908536689905,0.003366758940131794,0.9550367774053489,0.07617979258631664,0.006493264469036809,0.004443311537200111
K01738,3,5,17,22,0.0008312209040007114,0.0024113616176645062,0.4728632241805697,0.016832025572790628,0.0005219203476885989,0.000790667799978829
K26138,3,46,5,51,0.0033131802888421206,0.006159797087399256,1.183739464369339,0.05255614797808155,4.443948368670528e-06,0.008583567840449429
K23393,3,46,0,46,0.002012322669690072,0.0,0.9081676758261352,0.026001731932497735,0.0,0.004291783920224713
K01758,3,3,69,72,0.0008165244750094379,0.0018143999760574024,0.49356332044697326,0.1303958132767127,0.017808733136772108,0.00012089454990683926
K00605,3,10,45,55,0.0023554337122173217,0.004319144850221594,1.0436510257226834,0.03463819948535874,0.005118619128136736,0.0002924426755605065
K09022,3,0,57,57,0.0007114650505380231,0.0,0.0,0.041860603587785074,0.005885423334393438,-8.692611380622456e-19
K02297,3,3,2,5,0.0008880367637646843,1.0202811486733285e-06,0.5707448859998202,0.000545332522989206,2.2131190338478305e-05,5.084663982681698e-05
K06920,3,46,0,46,0.002012322669690072,0.0,0.9081676758261352,0.026001731932497732,0.0,0.004291783920224714
K03181,3,39,6,45,0.002217810107907438,0.002136128631605725,1.1587588372687863,0.03195769238797233,0.00019446876888312592,0.004137666825445814
K01630,3,38,26,64,0.0021679994755538384,0.0,1.157127891375306,0.044529617321687635,0.0028102653355292443,0.004118162408292344
K01752,3,1,51,52,0.0007746653527310587,0.0,0.5401960887205642,0.02657645962438053,0.0036097965379803297,3.24534355448122e-06
K00158,3,40,21,61,0.002252017305225725,0.004436862621864081,1.1574708667611924,0.03885096818822493,0.003540047821302152,0.004138685728622063
K00830,3,64,71,135,0.004352876627010963,0.017063260475866232,1.1691214007465145,0.0667609418435115,0.003806838248705817,0.005334222777604419
K01424,3,2,29,31,0.0007755291909823279,0.0,0.4620249330395984,0.008742217467647877,0.0008738798488920084,9.411589099131952e-06
K01657,3,53,60,113,0.0032872908536689905,0.003366758940131794,0.9550367774053489,0.07685023558107312,0.006493264469036809,0.004443311537200112
K01666,3,40,0,40,0.002230677960447791,0.0,1.1619086041391111,0.031791136863545566,0.0,0.004153504362635255
K01958,3,41,7,48,0.002231102175366704,0.0003815851496038248,1.1587588372687863,0.03314075067460358,3.1620157879220465e-05,0.004211428346669864
K18365,3,40,0,40,0.003737023017817206,0.0,1.4277752880808094,0.06347139721223477,0.0,0.008291171188081072
K01426,3,46,23,69,0.001981803704708488,0.0,0.9023173914819044,0.054243623501600426,0.0037763271105862393,0.0041854220482047365
K00361,3,46,5,51,0.0033131802888421206,0.006159797087399256,1.183739464369339,0.05255614797808155,4.443948368670528e-06,0.008583567840449429
K00822,3,10,30,40,0.002990708745064627,0.007661444187560324,0.8540975982115144,0.041308567893113,0.005723843279812367,0.00019517156291712202
K01662,3,39,19,58,0.002217810107907438,0.0,1.1574708667611924,0.03541305697409715,0.0035286575664432852,0.004137666825445815
K00426,3,2,1,3,0.0008442751176435756,0.0,0.5228292716257747,0.00022004252952739407,2.2060858823129494e-05,2.594674874741838e-05
K00362,3,46,5,51,0.002012322669690072,0.0,0.9069276595540066,0.026278073989040775,2.221974184335264e-06,0.004291783920224711
K01714,3,39,0,39,0.002217810107907438,0.0,1.1619086041391111,0.03168026034868924,0.0,0.004137666825445813
K00259,3,7,51,58,0.001814842622440937,0.0,0.585386748879571,0.026592152549150594,0.0036097965379803297,6.27936691932247e-05
K13497,3,74,61,135,0.006199057439340167,0.06386109876041268,1.2133172632978813,0.0816239372760446,0.006513939411100152,0.004820697101231518
K13290,3,40,6,46,0.0022494102590039557,0.0006284041154189967,1.1587588372687863,0.03171052891595392,6.746673069182659e-05,0.004139289497223056
K02083,3,0,43,43,0.0007114650505380231,0.0,0.0,0.024077738667099828,0.00430623515675258,1.9410283550734862e-19
K14260,3,61,66,127,0.003997961819663276,0.0006284041154189967,1.1621997596209337,0.06586304758313669,0.004092323230186729,0.00492777036471564
K04016,3,49,8,57,0.0029673522096397577,9.886224247953766e-05,0.9181221397805548,0.026424074693496363,2.5150414015391575e-05,0.004292891646924164
K00926,3,46,0,46,0.0020831717268849476,0.0,0.9123055270426724,0.02717976927830189,0.0,0.004454930122855979
K01006,3,39,26,65,0.002217810107907438,0.0,1.1596190778820321,0.034093392230141226,0.00026476788334710305,0.004137666825445815
K02510,3,40,26,66,0.0022034467148523175,0.0,1.157127891375306,0.040151909787104346,0.0028100794449660254,0.004153032639421578
K02437,3,7,44,51,0.0015920474187354678,0.0,0.8236968668118697,0.0259882116687536,0.004309374337677074,0.00012366634553487795
K01667,3,0,51,51,0.0007114650505380231,0.0,0.0,0.02651592248985116,0.0036097965379803297,-2.5737886906898076e-19
K01761,3,7,33,40,0.001428823577134095,0.0017732486363942449,0.652124669415055,0.03134905462933588,0.004553525299203457,3.4677918595458346e-05
K03430,3,39,6,45,0.002217810107907438,0.0006284041154189967,1.1587588372687863,0.03168026034868923,6.746673069182659e-05,0.004137666825445814
K20934,3,54,8,62,0.0038634303252607556,0.0,0.9255753667454106,0.026516945905880242,5.320172554105412e-05,0.00429486434590824
K01960,3,41,7,48,0.002231102175366704,0.0003815851496038248,1.1587588372687863,0.03314075067460359,3.1620157879220465e-05,0.0042114283466698635
K01011,3,2,33,35,0.0007466592686638851,0.003568943458059303,0.5786814202816485,0.0220820795078913,0.002876294190457841,6.947289319351938e-05
K01916,3,46,25,71,0.002012322669690072,0.0,0.906401394243878,0.029052904948704234,0.0002635640456688536,0.004291783920224712
K01430,3,0,47,47,0.0007114650505380231,0.0,0.0,0.033211755037565675,0.005313910294288842,1.748114102764844e-18
K01914,3,47,26,73,0.002054138445904437,0.0017459391109814221,0.9079820256336394,0.029516375549777776,0.0002636142181380851,0.004324429492757823
K01754,3,1,57,58,0.0007430652016345409,0.0,0.4188084977777099,0.04189087215504975,0.005885423334393438,1.6226717772421641e-06
K01484,3,0,43,43,0.0007114650505380231,0.0,0.0,0.024077738667099828,0.00430623515675258,2.013130128544734e-20
K02298,3,3,2,5,0.0008880367637646843,1.0202811486733285e-06,0.5707448859998202,0.0005453325229892066,2.2131190338478305e-05,5.0846639826817566e-05
K03385,3,49,8,57,0.0029673522096397577,9.886224247953766e-05,0.9181221397805548,0.026424074693496367,2.5150414015391575e-05,0.004292891646924166
K07248,3,0,27,27,0.0007114650505380231,0.0,0.0,0.019956312601527307,0.002832218947671035,-6.92088545592019e-20
K12256,3,40,7,47,0.0022290099054888563,0.002714777036341089,1.1587588372687863,0.03208951909967051,6.864511705994007e-05,0.0041678317384305705
K14155,3,4,56,60,0.0008186601229360128,0.0005854713324803782,0.4939795492311693,0.1348577960609804,0.018080416777749367,0.0002444946084788866
K19244,3,7,51,58,0.001814842622440937,0.0,0.585386748879571,0.0265921525491506,0.0036097965379803297,6.27936691932246e-05
K05810,3,3,24,27,0.006256431479823558,0.009427397813741557,0.9710487349979742,0.007130008027295842,0.000777577590309295,-2.8082020359696537e-19
K00835,3,39,10,49,0.002217810107907438,0.0006284041154189967,1.1567744108276552,0.038853425168637525,0.000483816850595907,0.004137666825445815
K12251,3,0,46,46,0.0007114650505380231,0.0,0.0,0.02458934130530901,0.004346267240046268,3.3025081004041246e-19
K01739,3,11,48,59,0.0011146124715091976,0.011448676797378286,0.5410937479531506,0.03677577986293733,0.002579539539507792,0.001135926203670658
K03781,3,3,13,16,0.0010060624423313825,0.00651874630573201,0.8087865871737939,0.002910371236645597,0.00014680716957291159,0.0005319438737262745
K00600,3,9,14,23,0.0010036816632771363,0.0062849318758277034,0.7576430725318644,0.005711065172825079,0.0002338002828098013,0.0005888624064498282
K01007,3,39,9,48,0.002217810107907438,0.0,1.1609118363204765,0.032573605662716054,5.5534438423225154e-05,0.004137666825445813
K01637,3,0,29,29,0.0007114650505380231,0.0,0.0,0.02138944974033072,0.002911213132409257,5.36833005201963e-19
K26110,3,46,6,52,0.002012322669690072,0.0,0.90843464765826,0.026373493564445356,2.2713994879235385e-05,0.004291783920224713
K12960,3,3,24,27,0.0013934757176091682,0.0003226639132679401,0.6410968881571762,0.01321353130188133,0.00155515518061859,4.593047504976147e-06
K00156,3,43,30,73,0.004408061056668921,0.019090961562511027,1.1717979665035305,0.03860719435987149,0.0035916920637450284,0.004138280248065248
K00940,4,4,9,13,0.0059303420468019685,0.00798710092553104,1.1922435109433829,0.006680494059925746,0.0005569460465472195,0.00010377253766512284
K13038,4,6,40,46,0.0011231640804153361,0.0,0.6316300861548223,0.021715329830617656,0.003747276300088396,0.00017048858585424505
K00895,4,21,0,21,0.006534998221880373,0.0,1.4240600351788255,0.011810516615300644,0.0,0.000754771128062809
K21147,4,15,40,55,0.0033914841437884397,5.49931539134924e-05,0.7703380585073851,0.004578523004582154,0.00034697319083101645,0.00028574655998495177
K00615,4,2,2,4,0.0017388450047858693,0.0,0.7847304094508031,0.0004170259792591075,3.032005576917277e-06,2.105117588958708e-07
K01910,4,10,25,35,0.0011657976754345135,0.0,0.5484988067453209,0.005219235843941645,0.0002635640456688536,0.0002019280002194352
K01874,4,7,25,32,0.001428823577134095,0.0,0.6515806175373049,0.006718217647705044,0.0005271280913377072,3.46779185954581e-05
K00760,4,35,17,52,0.05297927528312414,0.06577156267847839,1.5853055798974736,0.023355368545721303,0.0005656755085816014,0.0012927678089142325
K03462,4,21,1,22,0.0036309833507437656,0.0,1.132883337432633,0.005995073524195773,2.0674942063344037e-05,0.0003873759895017023
K06966,4,20,3,23,0.001837464618075406,0.0034005970685282035,1.0776116513417102,0.006789366274593128,9.099383397518139e-06,0.00039157577738121037
K01081,4,21,1,22,0.002174398524127783,0.0,1.1220438796926258,0.007121933360044248,-5.9881250131684705e-21,0.000456320358094172
K03816,4,22,1,23,0.006856428698863614,0.0,1.425295041525319,0.01265467489316441,4.134988412668807e-05,0.0007995348578351733
K01241,4,19,3,22,0.0017884431142196709,0.0,1.0777975391924897,0.005753429520526514,3.033127799172713e-06,0.0003256064102371685
K21071,4,21,0,21,0.006534998221880373,0.0,1.4240600351788255,0.011810516615300653,0.0,0.0007547711280628075
K12428,4,2,25,27,0.0009151699991712132,0.0,1.1771400211678889,0.012132896269776788,0.0002635640456688536,0.001881191565504065
K00394,4,41,18,59,0.007244585556147943,0.03974258795876598,1.5436115548176872,0.01829221261471372,6.309626896133711e-05,0.0011856438186878227
K00789,4,20,20,40,0.0035127861498310676,0.00069583174339521,1.1318982260303083,0.008268100248732204,0.00020852046719049946,0.000375938344750824
K11753,4,0,22,22,0.0007114650505380231,0.0,0.0,0.0033691983943851273,0.0003872061190099078,-5.08842272232488e-20
K00761,4,21,1,22,0.0036387350652783337,0.0,1.1335880389161324,0.006084888740741234,2.0674942063344037e-05,0.00039736641497199754
K01740,4,5,20,25,0.0007477972042880238,7.856164844784629e-05,0.39711097725911887,0.012189636543257878,0.0003759156092046798,0.00042613742763681825
K01895,4,10,48,58,0.0016201303003310044,0.010932414536149583,0.7658468058705298,0.05608583999852371,0.005625817081731267,0.000403856000438871
K00762,4,21,1,22,0.0036232316362091975,0.0,1.1318982260303083,0.005905258307650322,2.0674942063344037e-05,0.0003773855640314026
K00759,4,26,1,27,0.007663876964452242,0.00021885030639042896,1.5554196408837897,0.017420852606275485,4.134988412668807e-05,0.0010919631474024234
K02502,4,21,1,22,0.0036232316362091975,0.0,1.1318982260303083,0.005905258307650325,2.0674942063344037e-05,0.00037738556403140355
K00765,4,21,1,22,0.0036232316362091975,0.0,1.1318982260303083,0.005905258307650327,2.0674942063344037e-05,0.00037738556403140317
K00763,4,21,1,22,0.0036309833507437656,0.0,1.132883337432633,0.005995073524195781,2.0674942063344037e-05,0.00038737598950170233
K00939,4,26,8,34,0.0019206719183291624,0.0,1.1088695467663165,0.019374257704695797,3.645718070688227e-05,0.0034565532114377907
K02825,4,21,1,22,0.0036387350652783337,0.0,1.1335880389161324,0.006084888740741232,2.0674942063344037e-05,0.0003973664149720004
K00769,4,22,1,23,0.006856428698863614,0.0,1.425295041525319,0.012654674893164405,4.134988412668807e-05,0.000799534857835172
K04042,4,25,18,43,0.0018554822700969872,0.0,1.1955453555024451,0.015415779734707879,0.00020923344492387787,0.0016004156274281624
K11751,4,21,1,22,0.002174398524127783,0.0,1.1220438796926258,0.007121933360044256,-5.9881250131684705e-21,0.0004563203580941738
K03787,4,21,1,22,0.002174398524127783,0.003568943458059303,1.1215259805584594,0.0072353001949731575,-1.0479218773044822e-20,0.0004563203580941747
K00766,4,21,1,22,0.0036232316362091975,0.0,1.1318982260303083,0.005905258307650325,2.0674942063344037e-05,0.0003773855640314042
K05939,4,1,29,30,0.000897428577542505,0.0,1.174674018221659,0.013274720688207403,0.0005039354401379512,0.0018776940427190799
K04765,4,2,25,27,0.001823677203896399,0.002311957082893762,0.9123948186928904,0.01694631102678272,0.001439455799445646,2.7105711093598452e-05
K21059,4,2,25,27,0.001526284845070784,0.056468990595048375,1.3145042764609078,0.04853158507910715,0.0010542561826754145,0.007524766262016261
K03150,5,16,18,34,0.0034785661436838792,0.0,0.7714214026993215,0.0025061148627434217,8.316413540044843e-05,0.00033542368373478185
K07145,5,16,15,31,0.006139917631675431,0.019178797527343822,0.9729277959215767,0.003643856105077052,0.00016374602853690476,0.0005735309263223983
K04561,5,8,8,16,0.002562572706108706,0.0,0.6040305683698698,0.0005152139733825249,5.320172554105412e-05,3.0804256835230253e-06
K00374,5,29,23,52,0.009744984945682522,0.006164688250030173,0.9886255968782842,0.005369177164529034,6.623808242994072e-05,5.1785261238945474e-05
K05934,5,15,16,31,0.0033914841437884397,0.0009155436205334072,0.7703380585073851,0.002016597730060967,8.194646983441308e-05,0.0002857465599849511
K18537,5,15,19,34,0.006071503237038857,0.03951576124773333,0.9705098194662171,0.004697952062739776,0.00016637724117820398,0.0005714931199699032
K03495,5,19,22,41,0.0035676801440761344,0.00010213014298220019,0.834507873593234,0.005344533942223732,0.00014879985496091608,0.00040386669740531905
K03650,5,19,22,41,0.0035676801440761344,0.00010213014298220019,0.834507873593234,0.00534453394222373,0.00014879985496091608,0.00040386669740532057
K02567,5,28,22,50,0.009712309609980426,0.006009176166351161,0.9886255968782842,0.005065744847311492,6.667724184577767e-05,2.7892081535489325e-05
K00249,5,22,15,37,0.0049912604580932204,0.006504230641199216,1.0123603950575688,0.011162003786937569,8.033565826056159e-05,0.0029806478183277228
K11717,5,19,23,42,0.003460028080025005,0.006687359911754427,0.7775351187185994,0.007191533596229224,0.00023048840448183406,0.0005679481545995511
K00371,5,29,23,52,0.009744984945682522,0.006164688250030173,0.9886255968782842,0.005369177164529033,6.623808242994075e-05,5.178526123894457e-05
K10027,5,28,27,55,0.010797108539144252,0.042396334691538355,0.9817948816722228,0.004399248427529061,0.0002451690133796718,0.0006109087935476762
K04748,5,8,8,16,0.002562572706108706,0.0,0.6040305683698698,0.0005152139733825235,5.320172554105412e-05,3.0804256835250756e-06
K14441,5,15,19,34,0.0033914841437884397,0.0,0.7703380585073851,0.002348976031369887,8.318862058910199e-05,0.0002857465599849501
K24954,5,15,42,57,0.0027008199323524428,0.0,0.644668840436667,0.020301373868207698,0.0028723867768013145,1.9265591169924346e-05
K18930,5,15,42,57,0.0027008199323524428,0.0,0.644668840436667,0.020301373868207694,0.0028723867768013145,1.926559116992458e-05
K03184,5,16,15,31,0.0034256913411067264,0.0,0.7703380585073851,0.0018219280525385267,8.187301426845238e-05,0.0002867654631611989
K03639,5,16,18,34,0.003643556101214691,0.0,0.771446801776587,0.0023143510233868325,8.316413540044843e-05,0.000289611998556352
K03151,5,16,22,38,0.003442053583806127,1.0100783371865951e-05,0.7703380585073851,0.0022060987520193002,0.00013620361501342812,0.0002881546990917741
K25072,5,28,27,55,0.005177207248619799,0.0,0.8202509693994238,0.0021442602195763287,0.00011879556781270361,0.00030438207244937334
K00370,5,29,23,52,0.00974498494568252,0.006164688250030173,0.9886255968782842,0.005369177164529035,6.623808242994075e-05,5.178526123894414e-05
K00372,5,28,22,50,0.008316073180632244,0.006009176166351161,0.9858178846803235,0.004896796304249039,6.505002996476909e-05,2.5156348574224038e-05
K00248,5,30,15,45,0.005162468855276291,0.00020201566743731903,0.9138321433842087,0.01148360661493235,8.033565826056159e-05,0.002458839215067152
K01195,5,15,15,30,0.0033914841437884397,0.0,0.7703380585073851,0.0018065031248103703,8.187301426845238e-05,0.0002857465599849501
