src,dst,weight
K02371,K02612,8
K02371,K00384,8
K02371,K00322,1
K02371,K18981,1
K02371,K01739,8
K02371,K10747,1
K02371,K16951,16
K02371,K03465,8
K02371,K00170,8
K02371,K00425,8
K02371,K02610,8
K02371,K23976,8
K02371,K00176,8
K02371,K21480,8
K02371,K03527,8
K03527,K00262,1
K03527,K01184,2
K03527,K03594,1
K03527,K08968,1
K03527,K00176,2
K03527,K00371,2
K03527,K01424,1
K03527,K14652,1
K03527,K05349,13
K03527,K02609,1
K03527,K18277,1
K03527,K01241,1
K03527,K16950,2
K03527,K02371,1
K03527,K01749,1
K03527,K01194,1
K03527,K00426,1
K03527,K11533,2
K03527,K22769,1
K03527,K25072,1
K03527,K01096,1
K03527,K07566,1
K03527,K22270,1
K03527,K01486,1
K03527,K01823,1
K03527,K00169,3
K03527,K01487,1
K03527,K01095,1
K03527,K00052,1
K03527,K03426,3
K03527,K06966,4
K03527,K04561,1
K03527,K19302,1
K03527,K03737,2
K03527,K02170,1
K03527,K24954,1
K03527,K00789,1
K03527,K00528,1
K03527,K05895,1
K03527,K01771,1
K03527,K00481,1
K03527,K00600,1
K03527,K08351,1
K03527,K14266,1
K03527,K19270,1
K03527,K01950,1
K03527,K04748,1
K03527,K02612,1
K03527,K00177,2
K03527,K00370,2
K03527,K00374,2
K03527,K15981,2
K03527,K01007,1
K03527,K05526,1
K03527,K01439,1
K03527,K01426,5
K03527,K00384,2
K03527,K12373,10
K03527,K01739,2
K03527,K16951,2
K03527,K05350,13
K03527,K01193,6
K03527,K03465,1
K03527,K06153,1
K03527,K00170,3
K03527,K01236,1
K03527,K00425,1
K03527,K02564,1
K03527,K02610,1
K03527,K23976,2
K03527,K21480,2
K03527,K01251,1
K03527,K04038,1
K03527,K15524,1
K00605,K02371,2
K00605,K14652,1
K00605,K05349,13
K00605,K01749,1
K00605,K02609,1
K00605,K01194,1
K00605,K00426,1
K00605,K11533,3
K00605,K22769,1
K00605,K25072,1
K00605,K18277,1
K00605,K01096,1
K00605,K00382,1
K00605,K07566,1
K00605,K22270,2
K00605,K06920,2
K00605,K01486,1
K00605,K01657,2
K00605,K04561,1
K00605,K00169,2
K00605,K01487,1
K00605,K01095,1
K00605,K19302,1
K00605,K00052,3
K00605,K13503,2
K00605,K03426,4
K00605,K06966,4
K00605,K00789,1
K00605,K00528,1
K00605,K01916,2
K00605,K05895,2
K00605,K03737,2
K00605,K01658,2
K00605,K00481,1
K00605,K00600,3
K00605,K08351,1
K00605,K02170,1
K00605,K24954,1
K00605,K01950,1
K00605,K20934,2
K00605,K00177,2
K00605,K01771,1
K00605,K14266,1
K00605,K19270,1
K00605,K13497,2
K00605,K01616,1
K00605,K04748,1
K00605,K15981,1
K00605,K01007,1
K00605,K05526,1
K00605,K02612,1
K00605,K00370,2
K00605,K00384,2
K00605,K12373,10
K00605,K00374,2
K00605,K05350,13
K00605,K01193,6
K00605,K01439,1
K00605,K01426,7
K00605,K00926,2
K00605,K01739,2
K00605,K16951,3
K00605,K03186,1
K00605,K00170,2
K00605,K01236,1
K00605,K02564,1
K00605,K23976,1
K00605,K01915,2
K00605,K01251,1
K00605,K03465,3
K00605,K06153,1
K00605,K26110,2
K00605,K00425,1
K00605,K02610,1
K00605,K01184,2
K00605,K00176,2
K00605,K21480,1
K00605,K00371,2
K00605,K01424,1
K00605,K03527,2
K00605,K15524,1
K00605,K00262,1
K00605,K01241,1
K00605,K03594,1
K00605,K08968,1
K00605,K16950,3
K01424,K13497,1
K01424,K01426,1
K01424,K00926,1
K01424,K01915,1
K01424,K26110,1
K01424,K06920,1
K01424,K01657,1
K01424,K01658,1
K01424,K13503,1
K01424,K01916,1
K01424,K20934,1
K04038,K00262,1
K04038,K01184,2
K04038,K08968,1
K04038,K01424,1
K04038,K14652,1
K04038,K05349,13
K04038,K01749,1
K04038,K00940,16
K04038,K25072,1
K04038,K01241,1
K04038,K01096,1
K04038,K16950,1
K04038,K01194,1
K04038,K05939,1
K04038,K07566,1
K04038,K00852,1
K04038,K06920,1
K04038,K01486,1
K04038,K00169,1
K04038,K01487,1
K04038,K01095,1
K04038,K00865,1
K04038,K06211,3
K04038,K03426,3
K04038,K06966,4
K04038,K09903,1
K04038,K19302,1
K04038,K00853,2
K04038,K03737,1
K04038,K00600,1
K04038,K07029,1
K04038,K02170,1
K04038,K24954,1
K04038,K21147,1
K04038,K00789,2
K04038,K00177,1
K04038,K01916,1
K04038,K01872,1
K04038,K01771,1
K04038,K19710,2
K04038,K19270,1
K04038,K01950,2
K04038,K01007,2
K04038,K05526,1
K04038,K00370,2
K04038,K00384,1
K04038,K12373,10
K04038,K00374,2
K04038,K05350,13
K04038,K15981,1
K04038,K01439,1
K04038,K01426,5
K04038,K01739,1
K04038,K01918,1
K04038,K10747,1
K04038,K16951,1
K04038,K02564,1
K04038,K01006,1
K04038,K01193,6
K04038,K01915,1
K04038,K00926,2
K04038,K01251,1
K04038,K06153,1
K04038,K00170,1
K04038,K01236,1
K04038,K23976,1
K04038,K00176,1
K04038,K21480,1
K04038,K00371,2
K04038,K01910,1
K04038,K03527,2
K04038,K15524,1
K00134,K00528,1
K00134,K00177,1
K00134,K05895,2
K00134,K08351,1
K00134,K14266,1
K00134,K04748,1
K00134,K15981,1
K00134,K02612,1
K00134,K00384,1
K00134,K01739,1
K00134,K16951,2
K00134,K03465,1
K00134,K00170,1
K00134,K00425,1
K00134,K02610,1
K00134,K23976,1
K00134,K00176,1
K00134,K21480,1
K00134,K03527,1
K00134,K03594,1
K00134,K02371,2
K00134,K02609,1
K00134,K18277,1
K00134,K16950,2
K00134,K00426,1
K00134,K11533,3
K00134,K22769,1
K00134,K07566,1
K00134,K22270,2
K00134,K00169,1
K00134,K00052,2
K00134,K03426,1
K00134,K04561,1
K00134,K03737,1
K00134,K00481,1
K14266,K01095,1
K14266,K03426,3
K14266,K06966,4
K14266,K19302,1
K14266,K02170,1
K14266,K24954,1
K14266,K00789,1
K14266,K01771,1
K14266,K00600,1
K14266,K19270,1
K14266,K01950,1
K14266,K01007,1
K14266,K05526,1
K14266,K00370,2
K14266,K00384,1
K14266,K12373,10
K14266,K00374,2
K14266,K05350,13
K14266,K01439,1
K14266,K01426,5
K14266,K01739,1
K14266,K16951,1
K14266,K01193,6
K14266,K01251,1
K14266,K06153,1
K14266,K01236,1
K14266,K02564,1
K14266,K00371,2
K14266,K03527,1
K14266,K15524,1
K14266,K00262,1
K14266,K01184,2
K14266,K08968,1
K14266,K01424,1
K14266,K14652,1
K14266,K05349,13
K14266,K01749,1
K14266,K01241,1
K14266,K01096,1
K14266,K16950,1
K14266,K01194,1
K14266,K25072,1
K14266,K01486,1
K14266,K01487,1
K01771,K07029,1
K06966,K01486,1
K06966,K16329,4
K05350,K06153,1
K05350,K01236,1
K05350,K02564,1
K05350,K01251,1
K05350,K03527,1
K05350,K15524,1
K05350,K00262,1
K05350,K01184,2
K05350,K08968,1
K05350,K00371,2
K05350,K01424,1
K05350,K14652,1
K05350,K05349,20
K05350,K01241,1
K05350,K01096,1
K05350,K16950,1
K05350,K01749,1
K05350,K01194,1
K05350,K25072,1
K05350,K00692,5
K05350,K01486,1
K05350,K01487,1
K05350,K01095,1
K05350,K03426,3
K05350,K06966,4
K05350,K19302,1
K05350,K02170,1
K05350,K24954,1
K05350,K00789,1
K05350,K01771,1
K05350,K00600,1
K05350,K19270,1
K05350,K01950,1
K05350,K05526,1
K05350,K00370,2
K05350,K12373,10
K05350,K00374,2
K05350,K00702,1
K05350,K01007,1
K05350,K01439,1
K05350,K01426,5
K05350,K00384,1
K05350,K01739,1
K05350,K16951,1
K05350,K01193,6
K06920,K00600,1
K06920,K19710,1
K06920,K19270,1
K06920,K01950,1
K06920,K00134,1
K06920,K01007,1
K06920,K05526,1
K06920,K00370,2
K06920,K00384,1
K06920,K12373,10
K06920,K00374,2
K06920,K00702,1
K06920,K05350,13
K06920,K01439,1
K06920,K01426,5
K06920,K01739,1
K06920,K10747,1
K06920,K00634,1
K06920,K16951,1
K06920,K00763,2
K06920,K01006,1
K06920,K01193,6
K06920,K01251,1
K06920,K01595,1
K06920,K06153,1
K06920,K01236,1
K06920,K02564,1
K06920,K00371,2
K06920,K03527,1
K06920,K04038,2
K06920,K15524,1
K06920,K00262,1
K06920,K01184,2
K06920,K08968,1
K06920,K01424,1
K06920,K14652,1
K06920,K01627,1
K06920,K05349,13
K06920,K01749,1
K06920,K00940,1
K06920,K01241,1
K06920,K01096,1
K06920,K16950,1
K06920,K01194,1
K06920,K25072,1
K06920,K00852,1
K06920,K00145,1
K06920,K01486,1
K06920,K01487,1
K06920,K01095,1
K06920,K00691,1
K06920,K03783,11
K06920,K00133,1
K06920,K03426,3
K06920,K06966,4
K06920,K03784,11
K06920,K00147,1
K06920,K19302,1
K06920,K16212,1
K06920,K02170,1
K06920,K24954,1
K06920,K00789,2
K06920,K01771,1
K00177,K04038,1
K00177,K00164,4
K00177,K11533,1
K00177,K00382,7
K00177,K10206,1
K00177,K00169,2
K00177,K04021,1
K00177,K03737,1
K00177,K00627,1
K00177,K01638,1
K00177,K01647,1
K00177,K01649,1
K00177,K05825,2
K00177,K01616,4
K00177,K00170,2
K00177,K01641,1
K00177,K00832,3
K00177,K03527,1
K01616,K10206,1
K01616,K00169,5
K01616,K04021,1
K01616,K22270,2
K01616,K03426,1
K01616,K04561,1
K01616,K00052,5
K01616,K03737,5
K01616,K01638,1
K01616,K00528,1
K01616,K05895,2
K01616,K01647,1
K01616,K00481,1
K01616,K00627,1
K01616,K08351,1
K01616,K14266,1
K01616,K04748,1
K01616,K02612,1
K01616,K00177,5
K01616,K01649,1
K01616,K05825,3
K01616,K15981,1
K01616,K00384,1
K01616,K01739,1
K01616,K16951,2
K01616,K03186,3
K01616,K00170,5
K01616,K00425,1
K01616,K01641,1
K01616,K23976,1
K01616,K00832,3
K01616,K21480,1
K01616,K03527,1
K01616,K03465,1
K01616,K02610,1
K01616,K03594,1
K01616,K00176,5
K01616,K02609,1
K01616,K00164,6
K01616,K16950,2
K01616,K02371,2
K01616,K00426,1
K01616,K11533,4
K01616,K22769,1
K01616,K18277,1
K01616,K07566,1
K01616,K00382,7
K02612,K00600,1
K02612,K01950,1
K02612,K00370,2
K02612,K01771,1
K02612,K00374,2
K02612,K19270,1
K02612,K01007,1
K02612,K05526,1
K02612,K01426,5
K02612,K00384,3
K02612,K12373,10
K02612,K01739,1
K02612,K05350,13
K02612,K01193,6
K02612,K01439,1
K02612,K16951,2
K02612,K06153,1
K02612,K01236,1
K02612,K02564,1
K02612,K01251,1
K02612,K03527,1
K02612,K15524,1
K02612,K00262,2
K02612,K26110,1
K02612,K01184,2
K02612,K08968,1
K02612,K00371,2
K02612,K01424,1
K02612,K14652,1
K02612,K05349,13
K02612,K01241,1
K02612,K16950,2
K02612,K01749,1
K02612,K01194,1
K02612,K11533,7
K02612,K25072,1
K02612,K01096,1
K02612,K00145,1
K02612,K01486,1
K02612,K01487,1
K02612,K01095,1
K02612,K03426,3
K02612,K06966,4
K02612,K00147,1
K02612,K19302,1
K02612,K02170,1
K02612,K00133,1
K02612,K24954,1
K02612,K00789,1
K02612,K00528,1
K02612,K05895,1
K16951,K01739,3
K16951,K10747,1
K16951,K00170,1
K16951,K01236,1
K16951,K02564,1
K16951,K01251,1
K16951,K03465,2
K16951,K06153,1
K16951,K00425,1
K16951,K02610,2
K16951,K23976,2
K16951,K01184,2
K16951,K00176,1
K16951,K21480,1
K16951,K00371,2
K16951,K01424,1
K16951,K03527,2
K16951,K15524,1
K16951,K00262,1
K16951,K03594,1
K16951,K08968,1
K16951,K16950,4
K16951,K02371,9
K16951,K14652,1
K16951,K05349,13
K16951,K01749,1
K16951,K02609,2
K16951,K00426,1
K16951,K11533,10
K16951,K22769,2
K16951,K25072,1
K16951,K18277,2
K16951,K00164,1
K16951,K01241,1
K16951,K01096,1
K16951,K00382,10
K16951,K01194,1
K16951,K00605,1
K16951,K04021,1
K16951,K07566,1
K16951,K22270,1
K16951,K01486,1
K16951,K04561,1
K16951,K24042,1
K16951,K00169,1
K16951,K01487,1
K16951,K01095,1
K16951,K19302,1
K16951,K00052,3
K16951,K03426,4
K16951,K06966,4
K16951,K00789,1
K16951,K00528,1
K16951,K05895,1
K16951,K03737,1
K16951,K00481,2
K16951,K00627,1
K16951,K00600,1
K16951,K08351,2
K16951,K02170,1
K16951,K24954,1
K16951,K01950,1
K16951,K00134,1
K16951,K00177,1
K16951,K01771,1
K16951,K14266,1
K16951,K19270,1
K16951,K01616,1
K16951,K04748,1
K16951,K15981,1
K16951,K01007,1
K16951,K05526,1
K16951,K02612,2
K16951,K00370,2
K16951,K00384,3
K16951,K12373,10
K16951,K00374,2
K16951,K00322,2
K16951,K05350,13
K16951,K01193,6
K16951,K01439,1
K16951,K01426,5
K16951,K18981,1
K00262,K11533,3
K00262,K22769,2
K00262,K07566,1
K00262,K00382,1
K00262,K22270,1
K00262,K06920,1
K00262,K01657,1
K00262,K10206,1
K00262,K00169,1
K00262,K00052,1
K00262,K04561,1
K00262,K03737,1
K00262,K01658,1
K00262,K13503,1
K00262,K00481,2
K00262,K20934,1
K00262,K00528,1
K00262,K01916,1
K00262,K05895,1
K00262,K08351,2
K00262,K14266,1
K00262,K13497,1
K00262,K04748,1
K00262,K02612,2
K00262,K00177,1
K00262,K00384,2
K00262,K00322,1
K00262,K05825,2
K00262,K01616,3
K00262,K15981,1
K00262,K01426,1
K00262,K01739,1
K00262,K16951,1
K00262,K01915,1
K00262,K00926,1
K00262,K03465,2
K00262,K00170,1
K00262,K00425,1
K00262,K02610,2
K00262,K23976,1
K00262,K00832,3
K00262,K00176,1
K00262,K21480,1
K00262,K03527,1
K00262,K26110,1
K00262,K03594,1
K00262,K02371,1
K00262,K02609,2
K00262,K18277,2
K00262,K00164,3
K00262,K16950,1
K00262,K00426,1
K00052,K18981,1
K00052,K01739,2
K00052,K10747,1
K00052,K16951,4
K00052,K03186,1
K00052,K03465,2
K00052,K00170,3
K00052,K00425,2
K00052,K02610,2
K00052,K23976,2
K00052,K00176,3
K00052,K21480,2
K00052,K03527,2
K00052,K03594,2
K00052,K16950,4
K00052,K02371,12
K00052,K02609,2
K00052,K11533,13
K00052,K18277,2
K00052,K00164,1
K00052,K00382,11
K00052,K00426,2
K00052,K00605,1
K00052,K22769,2
K00052,K04021,1
K00052,K07566,2
K00052,K22270,4
K00052,K04561,2
K00052,K24042,1
K00052,K00169,3
K00052,K03426,3
K00052,K00528,2
K00052,K05895,4
K00052,K03737,3
K00052,K00481,2
K00052,K00627,1
K00052,K00134,1
K00052,K00177,3
K00052,K08351,2
K00052,K14266,2
K00052,K01616,2
K00052,K04748,2
K00052,K15981,2
K00052,K02612,2
K00052,K00384,2
K00052,K00322,1
K06153,K00145,1
K06153,K00691,1
K06153,K03783,11
K06153,K03784,11
K06153,K00147,1
K06153,K16212,1
K06153,K00133,1
K06153,K00789,1
K06153,K00134,1
K06153,K00702,1
K06153,K00763,1
K06153,K01006,1
K06153,K00634,1
K06153,K01595,1
K06153,K01627,1
K06153,K04038,1
K01439,K01739,1
K01439,K10206,1
K01950,K00262,1
K01950,K00164,1
K01950,K01241,1
K01950,K02371,8
K01950,K11533,7
K01950,K00382,10
K01950,K00605,1
K01950,K04021,1
K01950,K03426,1
K01950,K06966,1
K01950,K24042,1
K01950,K00052,2
K01950,K00764,2
K01950,K02502,1
K01950,K00789,1
K01950,K00765,1
K01950,K00627,1
K01950,K00134,1
K01950,K13497,1
K01950,K01616,1
K01950,K18981,1
K01950,K10747,1
K01950,K00322,1
K01950,K00763,1
K01950,K00832,1
K01950,K01915,1
K01426,K05350,13
K01426,K01007,1
K01426,K01439,1
K01426,K00384,1
K01426,K01739,1
K01426,K16951,1
K01426,K01193,6
K01426,K01915,5
K01426,K00926,5
K01426,K01251,1
K01426,K06153,1
K01426,K01236,1
K01426,K02564,1
K01426,K03527,1
K01426,K15524,1
K01426,K00262,1
K01426,K26110,5
K01426,K01184,2
K01426,K08968,1
K01426,K00371,2
K01426,K01424,1
K01426,K14652,1
K01426,K05349,13
K01426,K01241,1
K01426,K01096,1
K01426,K16950,1
K01426,K01749,1
K01426,K01194,1
K01426,K25072,1
K01426,K06920,5
K01426,K01486,1
K01426,K01487,1
K01426,K01095,1
K01426,K03426,3
K01426,K06966,4
K01426,K01657,5
K01426,K19302,1
K01426,K01658,5
K01426,K13503,5
K01426,K02170,1
K01426,K24954,1
K01426,K20934,5
K01426,K00789,1
K01426,K01916,5
K01426,K01771,1
K01426,K00600,1
K01426,K19270,1
K01426,K01950,1
K01426,K13497,5
K01426,K05526,1
K01426,K00370,2
K01426,K12373,10
K01426,K00374,2
K16329,K01241,1
K16329,K16950,1
K16329,K01749,1
K16329,K01194,1
K16329,K25072,1
K16329,K01096,1
K16329,K01486,1
K16329,K01487,1
K16329,K01095,1
K16329,K03426,3
K16329,K06966,4
K16329,K19302,1
K16329,K02170,1
K16329,K24954,1
K16329,K00789,1
K16329,K00600,1
K16329,K01950,1
K16329,K00370,2
K16329,K01771,1
K16329,K19270,1
K16329,K01007,1
K16329,K05526,1
K16329,K01426,5
K16329,K00384,1
K16329,K12373,10
K16329,K00374,2
K16329,K05350,13
K16329,K01193,6
K16329,K01439,1
K16329,K01739,1
K16329,K16951,1
K16329,K06153,1
K16329,K01236,1
K16329,K02564,1
K16329,K01251,1
K16329,K03527,1
K16329,K15524,1
K16329,K00262,1
K16329,K01184,2
K16329,K08968,1
K16329,K00371,2
K16329,K01424,1
K16329,K14652,1
K16329,K05349,13
K10206,K01771,1
K10206,K19270,1
K10206,K01007,1
K10206,K05526,1
K10206,K00370,2
K10206,K00384,1
K10206,K12373,10
K10206,K00374,2
K10206,K05350,13
K10206,K01439,1
K10206,K01426,5
K10206,K01739,1
K10206,K16951,1
K10206,K01236,1
K10206,K02564,1
K10206,K01193,6
K10206,K01915,1
K10206,K01251,1
K10206,K06153,1
K10206,K01184,2
K10206,K00832,1
K10206,K00371,2
K10206,K01424,1
K10206,K03527,1
K10206,K15524,1
K10206,K00262,2
K10206,K08968,1
K10206,K16950,1
K10206,K14652,1
K10206,K05349,13
K10206,K01749,1
K10206,K25072,1
K10206,K01241,1
K10206,K01096,1
K10206,K01194,1
K10206,K01486,1
K10206,K01487,1
K10206,K01095,1
K10206,K19302,1
K10206,K00764,1
K10206,K03426,3
K10206,K06966,4
K10206,K00789,1
K10206,K00600,1
K10206,K02170,1
K10206,K24954,1
K10206,K01950,1
K04042,K00164,1
K04042,K11533,1
K04042,K00382,6
K04042,K00169,1
K04042,K04021,1
K04042,K03737,1
K04042,K00765,1
K04042,K00764,1
K04042,K00627,1
K04042,K01638,1
K04042,K02502,1
K04042,K00789,1
K04042,K01647,1
K04042,K01649,1
K04042,K13497,1
K04042,K01616,1
K04042,K00763,1
K04042,K00170,1
K04042,K01641,1
K15524,K00865,1
K01096,K03784,11
K01096,K00147,1
K01096,K00789,1
K01096,K00134,1
K01096,K00702,1
K01096,K00763,1
K01096,K01006,1
K01096,K00634,1
K01096,K01595,1
K01096,K01627,1
K01096,K04038,1
K01096,K00691,1
K01096,K00145,1
K01096,K16212,1
K01096,K03783,11
K01096,K00133,1
K18277,K01095,1
K18277,K03426,3
K18277,K06966,4
K18277,K00147,1
K18277,K19302,1
K18277,K02170,1
K18277,K00133,1
K18277,K24954,1
K18277,K00789,1
K18277,K00528,1
K18277,K05895,1
K18277,K00600,1
K18277,K01950,1
K18277,K00370,2
K18277,K01771,1
K18277,K00374,2
K18277,K19270,1
K18277,K01007,1
K18277,K05526,1
K18277,K01426,5
K18277,K00384,3
K18277,K12373,10
K18277,K01739,1
K18277,K05350,13
K18277,K01193,6
K18277,K01439,1
K18277,K16951,2
K18277,K06153,1
K18277,K01236,1
K18277,K02564,1
K18277,K01251,1
K18277,K03527,1
K18277,K15524,1
K18277,K00262,2
K18277,K26110,1
K18277,K01184,2
K18277,K08968,1
K18277,K00371,2
K18277,K01424,1
K18277,K14652,1
K18277,K05349,13
K18277,K01241,1
K18277,K16950,2
K18277,K01749,1
K18277,K01194,1
K18277,K11533,7
K18277,K25072,1
K18277,K01096,1
K18277,K00145,1
K18277,K01486,1
K18277,K01487,1
K00940,K01915,1
K00940,K01910,1
K00940,K04038,16
K00940,K14652,1
K00940,K05939,1
K00940,K07566,1
K00940,K00852,17
K00940,K00865,1
K00940,K06920,1
K00940,K09903,1
K00940,K04042,1
K00940,K07029,1
K00940,K06211,3
K00940,K00963,1
K00940,K00789,1
K00940,K01916,1
K00940,K01872,1
K00940,K00853,2
K00940,K19710,18
K00940,K01950,1
K00940,K21147,1
K00940,K01007,1
K00940,K10747,18
K00940,K01918,1
K00940,K00763,16
K00940,K01006,1
K00940,K00926,2
K05349,K06153,1
K05349,K01236,1
K05349,K00371,2
K05349,K03527,1
K05349,K15524,1
K05349,K00262,1
K05349,K01184,2
K05349,K08968,1
K05349,K01424,1
K05349,K14652,1
K05349,K01749,1
K05349,K25072,1
K05349,K01241,1
K05349,K01096,1
K05349,K16950,1
K05349,K01194,1
K05349,K00692,5
K05349,K01486,1
K05349,K01487,1
K05349,K01095,1
K05349,K19302,1
K05349,K03426,3
K05349,K06966,4
K05349,K00789,1
K05349,K00600,1
K05349,K02170,1
K05349,K24954,1
K05349,K01771,1
K05349,K19270,1
K05349,K01950,1
K05349,K00702,1
K05349,K01007,1
K05349,K05526,1
K05349,K00370,2
K05349,K00384,1
K05349,K12373,10
K05349,K00374,2
K05349,K05350,20
K05349,K01439,1
K05349,K01426,5
K05349,K01739,1
K05349,K16951,1
K05349,K02564,1
K05349,K01193,6
K05349,K01251,1
K11533,K02612,20
K11533,K00177,21
K11533,K00370,16
K11533,K01771,8
K11533,K01649,2
K11533,K14266,13
K11533,K19270,8
K11533,K01616,11
K11533,K04748,13
K11533,K15981,13
K11533,K01007,8
K11533,K05526,8
K11533,K18981,1
K11533,K00384,30
K11533,K12373,80
K11533,K00374,16
K11533,K10747,1
K11533,K00322,8
K11533,K05350,104
K11533,K01193,48
K11533,K01439,8
K11533,K01426,40
K11533,K01739,21
K11533,K16951,29
K11533,K03186,8
K11533,K00170,23
K11533,K01236,8
K11533,K00425,13
K11533,K02564,8
K11533,K01641,2
K11533,K23976,13
K11533,K01251,8
K11533,K03527,21
K11533,K03465,20
K11533,K15524,8
K11533,K06153,8
K11533,K00262,9
K11533,K26110,1
K11533,K02610,20
K11533,K01184,16
K11533,K03594,13
K11533,K08968,8
K11533,K00176,21
K11533,K21480,13
K11533,K00371,16
K11533,K01424,8
K11533,K02609,20
K11533,K00164,3
K11533,K01241,8
K11533,K16950,29
K11533,K02371,29
K11533,K14652,8
K11533,K05349,104
K11533,K01749,8
K11533,K01194,8
K11533,K00426,13
K11533,K22769,20
K11533,K25072,8
K11533,K18277,20
K11533,K01096,8
K11533,K07566,13
K11533,K00382,22
K11533,K01486,8
K11533,K05939,9
K11533,K00605,1
K11533,K04021,3
K11533,K22270,20
K11533,K00645,9
K11533,K00145,1
K11533,K03426,32
K11533,K06966,32
K11533,K04561,13
K11533,K24042,1
K11533,K00169,23
K11533,K01487,8
K11533,K01095,8
K11533,K19302,8
K11533,K00052,30
K11533,K01638,2
K11533,K00133,1
K11533,K24954,8
K11533,K00147,1
K11533,K00789,8
K11533,K00528,14
K11533,K05895,21
K11533,K03737,23
K11533,K01647,2
K11533,K00481,20
K11533,K00627,3
K11533,K00600,8
K11533,K08351,20
K11533,K02170,8
K11533,K01950,8
K11533,K00134,1
K00147,K03465,2
K00147,K00170,1
K00147,K00425,1
K00147,K02610,2
K00147,K23976,1
K00147,K00176,1
K00147,K21480,1
K00147,K03527,1
K00147,K03594,1
K00147,K16950,1
K00147,K02371,1
K00147,K02609,2
K00147,K11533,3
K00147,K18277,2
K00147,K00426,1
K00147,K22769,2
K00147,K07566,1
K00147,K22270,1
K00147,K04561,1
K00147,K00169,1
K00147,K00052,1
K00147,K00528,1
K00147,K05895,1
K00147,K03737,1
K00147,K00481,2
K00147,K00177,1
K00147,K08351,2
K00147,K14266,1
K00147,K04748,1
K00147,K15981,1
K00147,K02612,2
K00147,K00384,2
K00147,K00322,1
K00147,K01739,1
K00147,K16951,1
K21147,K13497,1
K21147,K00370,1
K21147,K00374,1
K21147,K00763,1
K21147,K00371,1
K21147,K01241,1
K21147,K25072,1
K21147,K06966,1
K21147,K00765,1
K21147,K00764,1
K21147,K24954,1
K21147,K02502,1
K21147,K00789,1
K00832,K05825,2
K00832,K01616,3
K00832,K01915,3
K00832,K00262,3
K00832,K08968,1
K00832,K00164,3
K00832,K00382,1
K00832,K10206,1
K00832,K00764,3
K01555,K01487,1
K01555,K03426,3
K01555,K06966,4
K01555,K01095,1
K01555,K19302,1
K01555,K24954,1
K01555,K00789,1
K01555,K00600,1
