src,dst,weight
K01555,K02170,1
K01555,K01950,1
K01555,K00370,2
K01555,K01771,1
K01555,K19270,1
K01555,K01007,1
K01555,K05526,1
K01555,K00384,1
K01555,K12373,10
K01555,K00374,2
K01555,K05350,13
K01555,K01193,6
K01555,K01439,1
K01555,K01426,5
K01555,K01739,1
K01555,K16951,1
K01555,K01236,1
K01555,K02564,1
K01555,K01251,1
K01555,K03527,1
K01555,K15524,1
K01555,K06153,1
K01555,K00262,1
K01555,K01184,2
K01555,K08968,1
K01555,K00371,2
K01555,K01424,1
K01555,K14652,1
K01555,K01241,1
K01555,K16950,1
K01555,K05349,13
K01555,K01749,1
K01555,K01194,1
K01555,K25072,1
K01555,K01096,1
K01555,K01486,1
K08351,K00384,3
K08351,K12373,10
K08351,K00374,2
K08351,K05350,13
K08351,K01193,6
K08351,K01439,1
K08351,K01426,5
K08351,K01739,1
K08351,K16951,2
K08351,K01236,1
K08351,K02564,1
K08351,K01251,1
K08351,K15524,1
K08351,K06153,1
K08351,K26110,1
K08351,K01184,2
K08351,K08968,1
K08351,K00371,2
K08351,K01424,1
K08351,K03527,1
K08351,K00262,2
K08351,K01241,1
K08351,K16950,2
K08351,K14652,1
K08351,K05349,13
K08351,K01749,1
K08351,K01194,1
K08351,K11533,7
K08351,K25072,1
K08351,K01096,1
K08351,K00145,1
K08351,K03426,3
K08351,K06966,4
K08351,K01486,1
K08351,K01487,1
K08351,K01095,1
K08351,K19302,1
K08351,K00133,1
K08351,K00147,1
K08351,K00789,1
K08351,K00528,1
K08351,K05895,1
K08351,K00600,1
K08351,K02170,1
K08351,K24954,1
K08351,K01950,1
K08351,K01771,1
K08351,K19270,1
K08351,K01007,1
K08351,K05526,1
K08351,K00370,2
K13503,K01241,1
K13503,K01096,1
K13503,K16950,1
K13503,K01749,1
K13503,K01194,1
K13503,K25072,1
K13503,K00382,2
K13503,K01486,1
K13503,K01487,1
K13503,K01095,1
K13503,K03426,3
K13503,K06966,4
K13503,K19302,1
K13503,K03737,2
K13503,K00764,1
K13503,K00627,2
K13503,K02170,1
K13503,K01714,2
K13503,K24954,1
K13503,K00789,1
K13503,K01771,1
K13503,K00600,1
K13503,K19270,1
K13503,K01950,1
K13503,K05526,1
K13503,K00370,2
K13503,K00384,1
K13503,K12373,10
K13503,K00374,2
K13503,K05350,13
K13503,K01007,3
K13503,K01439,1
K13503,K01426,5
K13503,K01739,1
K13503,K16951,1
K13503,K01006,2
K13503,K01193,6
K13503,K01915,1
K13503,K01251,1
K13503,K06153,1
K13503,K01236,1
K13503,K02564,1
K13503,K00832,1
K13503,K03527,1
K13503,K15524,1
K13503,K00262,2
K13503,K01184,2
K13503,K08968,1
K13503,K00371,2
K13503,K01424,1
K13503,K14652,1
K13503,K05349,13
K03426,K01241,3
K03426,K06966,3
K03426,K06211,2
K03426,K00763,1
K19710,K00145,1
K19710,K00691,1
K19710,K03783,11
K19710,K00133,1
K19710,K03784,11
K19710,K00147,1
K19710,K16212,1
K19710,K00789,1
K19710,K00134,1
K19710,K00702,1
K19710,K00634,1
K19710,K00763,1
K19710,K01006,1
K19710,K01595,1
K19710,K04038,1
K19710,K01627,1
K04748,K00384,1
K04748,K12373,10
K04748,K00374,3
K04748,K05350,13
K04748,K01439,1
K04748,K01426,5
K04748,K01739,1
K04748,K16951,1
K04748,K02564,1
K04748,K01193,6
K04748,K01251,1
K04748,K06153,1
K04748,K01236,1
K04748,K00371,3
K04748,K03527,1
K04748,K15524,1
K04748,K00262,1
K04748,K01184,2
K04748,K08968,1
K04748,K01424,1
K04748,K14652,1
K04748,K05349,13
K04748,K01749,1
K04748,K25072,1
K04748,K01241,1
K04748,K01096,1
K04748,K16950,1
K04748,K01194,1
K04748,K01486,1
K04748,K01487,1
K04748,K01095,1
K04748,K19302,1
K04748,K03426,3
K04748,K06966,4
K04748,K00789,1
K04748,K00600,1
K04748,K02170,1
K04748,K24954,1
K04748,K01771,1
K04748,K19270,1
K04748,K01950,1
K04748,K01007,1
K04748,K05526,1
K04748,K00370,3
K01006,K00763,1
K01006,K01241,1
K01006,K06966,1
K01006,K00764,1
K01006,K02502,1
K01006,K00789,1
K01006,K00765,1
K01006,K13497,1
K03184,K01095,1
K03184,K03426,3
K03184,K06966,4
K03184,K19302,1
K03184,K02170,1
K03184,K24954,2
K03184,K00789,1
K03184,K00600,1
K03184,K01950,1
K03184,K00370,3
K03184,K01771,1
K03184,K00374,3
K03184,K19270,1
K03184,K01007,1
K03184,K05526,1
K03184,K01426,5
K03184,K00384,1
K03184,K12373,10
K03184,K01739,1
K03184,K05350,13
K03184,K01193,6
K03184,K01439,1
K03184,K16951,1
K03184,K06153,1
K03184,K01236,1
K03184,K02564,1
K03184,K01251,1
K03184,K03527,1
K03184,K15524,1
K03184,K00262,1
K03184,K01184,2
K03184,K08968,1
K03184,K00371,3
K03184,K01424,1
K03184,K14652,1
K03184,K05349,13
K03184,K01241,1
K03184,K16950,1
K03184,K01749,1
K03184,K01194,1
K03184,K25072,2
K03184,K01096,1
K03184,K01486,1
K03184,K01487,1
K00176,K01616,4
K00176,K05825,2
K00176,K00170,2
K00176,K01641,1
K00176,K00832,3
K00176,K03527,1
K00176,K04038,1
K00176,K00164,4
K00176,K11533,1
K00176,K00382,7
K00176,K10206,1
K00176,K00169,2
K00176,K04021,1
K00176,K03737,1
K00176,K00627,1
K00176,K01638,1
K00176,K01647,1
K00176,K01649,1
K16212,K00692,1
K16212,K05350,1
K16212,K05349,1
K00926,K01236,1
K00926,K02564,1
K00926,K00371,2
K00926,K03527,1
K00926,K04038,2
K00926,K15524,1
K00926,K00262,1
K00926,K01184,2
K00926,K08968,1
K00926,K01424,1
K00926,K14652,1
K00926,K05349,13
K00926,K01749,1
K00926,K00940,2
K00926,K01241,1
K00926,K01096,1
K00926,K16950,1
K00926,K01194,1
K00926,K25072,1
K00926,K00852,2
K00926,K01486,1
K00926,K01487,1
K00926,K01095,1
K00926,K03426,3
K00926,K06966,4
K00926,K19302,1
K00926,K02170,1
K00926,K24954,1
K00926,K00789,1
K00926,K01771,1
K00926,K00600,1
K00926,K19710,2
K00926,K19270,1
K00926,K01950,1
K00926,K05526,1
K00926,K00370,2
K00926,K00384,1
K00926,K12373,10
K00926,K00374,2
K00926,K05350,13
K00926,K01007,1
K00926,K01439,1
K00926,K01426,5
K00926,K01739,1
K00926,K10747,2
K00926,K16951,1
K00926,K00763,2
K00926,K01193,6
K00926,K01251,1
K00926,K06153,1
K01184,K18981,1
K00853,K00763,2
K00853,K04038,2
K00853,K14652,1
K00853,K00940,2
K00853,K00852,2
K00853,K19710,2
K00853,K10747,2
K00764,K00262,1
K00764,K01241,1
K00764,K08968,1
K00764,K16950,1
K00764,K14652,1
K00764,K05349,13
K00764,K01749,1
K00764,K01194,1
K00764,K25072,1
K00764,K01096,1
K00764,K03426,3
K00764,K01486,1
K00764,K01657,1
K00764,K01487,1
K00764,K01095,1
K00764,K19302,1
K00764,K13503,1
K00764,K06966,4
K00764,K00789,1
K00764,K01658,1
K00764,K00600,1
K00764,K02170,1
K00764,K24954,1
K00764,K01950,2
K00764,K01771,1
K00764,K19270,1
K00764,K13497,1
K00764,K01007,1
K00764,K05526,1
K00764,K00370,2
K00764,K00384,1
K00764,K12373,10
K00764,K00374,2
K00764,K00820,1
K00764,K05350,13
K00764,K01193,6
K00764,K01439,1
K00764,K01426,5
K00764,K01739,1
K00764,K16951,1
K00764,K01236,1
K00764,K02564,1
K00764,K01251,1
K00764,K06153,1
K00764,K01184,2
K00764,K00371,2
K00764,K01424,1
K00764,K03527,1
K00764,K15524,1
K22769,K03426,3
K22769,K06966,4
K22769,K01095,1
K22769,K19302,1
K22769,K00133,1
K22769,K24954,1
K22769,K00147,1
K22769,K00789,1
K22769,K00528,1
K22769,K05895,1
K22769,K00600,1
K22769,K02170,1
K22769,K01950,1
K22769,K00370,2
K22769,K01771,1
K22769,K19270,1
K22769,K01007,1
K22769,K05526,1
K22769,K00384,3
K22769,K12373,10
K22769,K00374,2
K22769,K05350,13
K22769,K01193,6
K22769,K01439,1
K22769,K01426,5
K22769,K01739,1
K22769,K16951,2
K22769,K06153,1
K22769,K01236,1
K22769,K02564,1
K22769,K01251,1
K22769,K03527,1
K22769,K15524,1
K22769,K00262,2
K22769,K26110,1
K22769,K01184,2
K22769,K08968,1
K22769,K00371,2
K22769,K01424,1
K22769,K14652,1
K22769,K01241,1
K22769,K16950,2
K22769,K05349,13
K22769,K01749,1
K22769,K01194,1
K22769,K11533,7
K22769,K25072,1
K22769,K01096,1
K22769,K00145,1
K22769,K01486,1
K22769,K01487,1
K00697,K04038,1
K00697,K00940,2
K00697,K00852,1
K00697,K19710,1
K00697,K10747,1
K00697,K00763,1
K00374,K25072,2
K00374,K18277,1
K00374,K01096,1
K00374,K07566,1
K00374,K01486,1
K00374,K22270,1
K00374,K03426,3
K00374,K06966,4
K00374,K04561,2
K00374,K00169,1
K00374,K01487,1
K00374,K03495,1
K00374,K01095,1
K00374,K19302,1
K00374,K00052,1
K00374,K24954,1
K00374,K00789,1
K00374,K00528,1
K00374,K05895,1
K00374,K03737,1
K00374,K00481,1
K00374,K00600,1
K00374,K08351,1
K00374,K02170,1
K00374,K01950,1
K00374,K21147,1
K00374,K20934,1
K00374,K02612,1
K00374,K00177,1
K00374,K00370,6
K00374,K01771,1
K00374,K14266,1
K00374,K19270,1
K00374,K04748,2
K00374,K15981,1
K00374,K01007,1
K00374,K05526,1
K00374,K00384,2
K00374,K12373,10
K00374,K05350,13
K00374,K03184,1
K00374,K01193,6
K00374,K01439,1
K00374,K01426,5
K00374,K03650,1
K00374,K01739,2
K00374,K16951,2
K00374,K00170,1
K00374,K01236,1
K00374,K00425,1
K00374,K02564,1
K00374,K23976,1
K00374,K01251,1
K00374,K03527,2
K00374,K03465,1
K00374,K15524,1
K00374,K06153,1
K00374,K00262,1
K00374,K02610,1
K00374,K01184,2
K00374,K03594,1
K00374,K08968,1
K00374,K00176,1
K00374,K21480,1
K00374,K00371,6
K00374,K01424,1
K00374,K02609,1
K00374,K01241,1
K00374,K16950,2
K00374,K02371,1
K00374,K14652,1
K00374,K05349,13
K00374,K01749,1
K00374,K01194,1
K00374,K00426,1
K00374,K11533,2
K00374,K22769,1
K01241,K01486,1
K01241,K16329,1
K07029,K04038,1
K07029,K00940,1
K07029,K00852,1
K07029,K19710,1
K07029,K10747,1
K07029,K00763,1
K00382,K01426,1
K00382,K00384,10
K00382,K01739,10
K00382,K00926,1
K00382,K16951,20
K00382,K03465,11
K00382,K03186,7
K00382,K00170,18
K00382,K00425,10
K00382,K02610,10
K00382,K23976,10
K00382,K01915,1
K00382,K21480,10
K00382,K03527,10
K00382,K26110,1
K00382,K03594,10
K00382,K00176,18
K00382,K02609,10
K00382,K18277,10
K00382,K00164,2
K00382,K16950,20
K00382,K02371,20
K00382,K00426,10
K00382,K11533,33
K00382,K22769,10
K00382,K07566,10
K00382,K22270,20
K00382,K00169,18
K00382,K00645,1
K00382,K06920,1
K00382,K03426,10
K00382,K01657,1
K00382,K04561,10
K00382,K04042,1
K00382,K00052,27
K00382,K03737,18
K00382,K01658,1
K00382,K13503,1
K00382,K00627,1
K00382,K00528,10
K00382,K01916,1
K00382,K05895,20
K00382,K00481,10
K00382,K00600,1
K00382,K08351,10
K00382,K14266,10
K00382,K13497,1
K00382,K20934,1
K00382,K04748,10
K00382,K02612,10
K00382,K00177,18
K00382,K01616,10
K00382,K15981,10
K19302,K00702,1
K19302,K00634,1
K19302,K00763,1
K19302,K01006,1
K19302,K01595,1
K19302,K04038,1
K19302,K01627,1
K19302,K00145,1
K19302,K16212,1
K19302,K00691,1
K19302,K03783,11
K19302,K00133,1
K19302,K03784,11
K19302,K00147,1
K19302,K00789,1
K19302,K00134,1
K01486,K01426,1
K01486,K00926,1
K01486,K01915,1
K01486,K26110,1
K01486,K06920,1
K01486,K01657,1
K01486,K13503,1
K01486,K01916,1
K01486,K01658,1
K01486,K20934,1
K01486,K13497,1
K00384,K16951,4
K00384,K03465,4
K00384,K06153,1
K00384,K00170,2
K00384,K01236,1
K00384,K00425,2
K00384,K02564,1
K00384,K02610,4
K00384,K23976,2
K00384,K21480,2
K00384,K01251,1
K00384,K03527,3
K00384,K15524,1
K00384,K00262,2
K00384,K26110,1
K00384,K01184,2
K00384,K03594,2
K00384,K08968,2
K00384,K00176,2
K00384,K00371,2
K00384,K01424,1
K00384,K14652,1
K00384,K05349,13
K00384,K02609,4
K00384,K18277,4
K00384,K01241,1
K00384,K16950,4
K00384,K02371,2
K00384,K01749,1
K00384,K01194,1
K00384,K00426,2
K00384,K11533,13
K00384,K22769,4
K00384,K25072,1
K00384,K01096,1
K00384,K07566,2
K00384,K22270,2
K00384,K00145,1
K00384,K01486,1
K00384,K00169,2
K00384,K01487,1
K00384,K01095,1
K00384,K03426,3
K00384,K06966,4
K00384,K00147,1
K00384,K04561,2
K00384,K19302,1
K00384,K00052,2
K00384,K03737,2
K00384,K02170,1
K00384,K00133,1
K00384,K24954,1
K00384,K00789,1
K00384,K00528,3
K00384,K05895,3
K00384,K00481,4
K00384,K00600,1
K00384,K08351,4
K00384,K14266,2
K00384,K01950,1
K00384,K04748,2
K00384,K02612,4
K00384,K00177,2
K00384,K00370,2
K00384,K01771,1
K00384,K00374,2
K00384,K19270,1
K00384,K15981,2
K00384,K01007,1
K00384,K05526,1
K00384,K01426,5
K00384,K12373,10
K00384,K01739,3
K00384,K00322,2
K00384,K05350,13
K00384,K01193,6
K00384,K01439,1
K02610,K01007,1
K02610,K05526,1
K02610,K00370,2
K02610,K00384,3
K02610,K12373,10
K02610,K00374,2
K02610,K05350,13
K02610,K01439,1
K02610,K01426,5
K02610,K01739,1
K02610,K16951,2
K02610,K02564,1
K02610,K01193,6
K02610,K01251,1
K02610,K06153,1
K02610,K01236,1
K02610,K00371,2
K02610,K03527,1
K02610,K15524,1
K02610,K00262,2
K02610,K26110,1
K02610,K01184,2
K02610,K08968,1
K02610,K01424,1
K02610,K14652,1
K02610,K05349,13
K02610,K01749,1
K02610,K25072,1
K02610,K01241,1
K02610,K01096,1
K02610,K16950,2
K02610,K01194,1
K02610,K11533,7
K02610,K00145,1
K02610,K01486,1
K02610,K01487,1
K02610,K01095,1
K02610,K19302,1
K02610,K00133,1
K02610,K03426,3
K02610,K06966,4
K02610,K00147,1
K02610,K00600,1
K02610,K02170,1
K02610,K24954,1
K02610,K00789,1
K02610,K00528,1
K02610,K05895,1
K02610,K01771,1
K02610,K19270,1
K02610,K01950,1
K00133,K00425,1
K00133,K23976,1
K00133,K21480,1
K00133,K03527,1
K00133,K03465,2
K00133,K02610,2
K00133,K03594,1
K00133,K00176,1
K00133,K02609,2
K00133,K16950,1
K00133,K02371,1
K00133,K00426,1
K00133,K11533,3
K00133,K22769,2
K00133,K18277,2
K00133,K07566,1
K00133,K00169,1
K00133,K22270,1
K00133,K04561,1
K00133,K00052,1
K00133,K03737,1
K00133,K00528,1
K00133,K05895,1
K00133,K00481,2
K00133,K08351,2
K00133,K02612,2
K00133,K00177,1
K00133,K14266,1
K00133,K04748,1
K00133,K15981,1
K00133,K00384,2
K00133,K00322,1
K00133,K01739,1
K00133,K16951,1
K00133,K00170,1
K05939,K00763,1
K05939,K01241,1
K05939,K11533,2
K05939,K00645,1
K05939,K06966,1
K05939,K00764,1
K05939,K02502,1
K05939,K00789,1
K05939,K00765,1
K05939,K13497,1
K05895,K00481,2
K05895,K08351,2
K05895,K14266,1
K05895,K00134,1
K05895,K04748,1
K05895,K02612,2
K05895,K00177,1
K05895,K01616,1
K05895,K15981,1
K05895,K18981,1
K05895,K00384,2
K05895,K01739,1
K05895,K10747,1
K05895,K00322,2
K05895,K16951,1
K05895,K03465,2
K05895,K00170,1
K05895,K00425,1
K05895,K02610,2
K05895,K23976,1
K05895,K21480,1
K05895,K03527,1
K05895,K03594,1
K05895,K00176,1
K05895,K02609,2
K05895,K18277,2
K05895,K00164,1
K05895,K16950,1
K05895,K02371,9
K05895,K00426,1
K05895,K11533,10
K05895,K22769,2
K05895,K07566,1
K05895,K00382,10
K05895,K22270,1
K05895,K00605,1
K05895,K24042,1
K05895,K00169,1
K05895,K04021,1
K05895,K03426,1
K05895,K04561,1
K05895,K00052,3
K05895,K03737,1
K05895,K00627,1
K05895,K00528,1
K12437,K00170,2
K12437,K01641,1
K12437,K00176,1
K12437,K00164,1
K12437,K00382,6
K12437,K05939,1
K12437,K11533,3
K12437,K00645,1
K12437,K00169,2
K12437,K00052,1
K12437,K04021,1
K12437,K01638,1
K12437,K03737,2
K12437,K01647,1
K12437,K00627,1
K12437,K00177,1
K12437,K01649,1
K12437,K01616,2
K12437,K03186,1
K01658,K05350,13
K01658,K01193,6
K01658,K01439,1
K01658,K01426,5
K01658,K01739,1
K01658,K16951,1
K01658,K01236,1
K01658,K02564,1
K01658,K01006,2
K01658,K01915,1
K01658,K01251,1
K01658,K15524,1
K01658,K06153,1
K01658,K01184,2
K01658,K00832,1
K01658,K08968,1
K01658,K00371,2
K01658,K01424,1
K01658,K03527,1
K01658,K00262,2
K01658,K01241,1
K01658,K16950,1
K01658,K14652,1
K01658,K05349,13
K01658,K01749,1
K01658,K01194,1
K01658,K25072,1
K01658,K01096,1
K01658,K00382,2
K01658,K03426,3
K01658,K06966,4
K01658,K01486,1
K01658,K01487,1
K01658,K01095,1
K01658,K19302,1
K01658,K00764,1
K01658,K00789,1
K01658,K03737,2
K01658,K00627,2
K01658,K00600,1
K01658,K02170,1
K01658,K01714,2
K01658,K24954,1
K01658,K01950,1
K01658,K01771,1
K01658,K19270,1
K01658,K01007,3
K01658,K05526,1
K01658,K00370,2
K01658,K00384,1
K01658,K12373,10
K01658,K00374,2
K00627,K01647,1
K00627,K01649,1
K00627,K08351,1
K00627,K14266,1
K00627,K01616,2
K00627,K04748,1
K00627,K02612,1
K00627,K00384,1
K00627,K15981,1
K00627,K01739,1
K00627,K16951,2
K00627,K03465,1
K00627,K03186,1
K00627,K00170,4
K00627,K00425,1
K00627,K02610,1
K00627,K01641,1
K00627,K23976,1
K00627,K00176,2
K00627,K21480,1
K00627,K03527,1
K00627,K03594,1
K00627,K02371,2
K00627,K02609,1
K00627,K18277,1
K00627,K00164,1
K00627,K16950,2
K00627,K00426,1
K00627,K11533,7
K00627,K22769,1
K00627,K07566,1
K00627,K00382,6
K00627,K22270,2
K00627,K00645,1
K00627,K00169,4
K00627,K04042,1
K00627,K00052,3
K00627,K04021,1
K00627,K03426,1
K00627,K04561,1
K00627,K03737,4
K00627,K00481,1
K00627,K01638,1
K00627,K00528,1
K00627,K00177,2
K00627,K05895,2
K01749,K20934,1
K01749,K13497,1
K01749,K01426,1
K01749,K00926,1
K01749,K01915,1
K01749,K26110,1
K01749,K06920,1
K01749,K01657,1
K01749,K01658,1
K01749,K13503,1
K01749,K01916,1
K09903,K04038,1
K09903,K00940,2
K09903,K00852,1
K09903,K19710,1
K09903,K10747,1
K09903,K00763,1
K01193,K05350,1
K01193,K05349,1
K01193,K00697,1
K01193,K00692,1
K02170,K03781,1
K03594,K02170,1
K03594,K24954,1
K03594,K00789,1
K03594,K00600,1
K03594,K01950,1
K03594,K00370,2
K03594,K01771,1
K03594,K19270,1
K03594,K01007,1
K03594,K05526,1
K03594,K01426,5
K03594,K00384,1
K03594,K12373,10
K03594,K00374,2
K03594,K05350,13
K03594,K01193,6
K03594,K01439,1
K03594,K01739,1
K03594,K16951,1
K03594,K06153,1
K03594,K01236,1
K03594,K02564,1
K03594,K01251,1
K03594,K03527,1
K03594,K15524,1
K03594,K00262,1
K03594,K01184,2
K03594,K08968,1
K03594,K00371,2
K03594,K01424,1
K03594,K14652,1
K03594,K05349,13
K03594,K01241,1
K03594,K16950,1
K03594,K01749,1
K03594,K01194,1
K03594,K25072,1
K03594,K01096,1
K03594,K01486,1
K03594,K01487,1
K03594,K01095,1
K03594,K03426,3
K03594,K06966,4
K03594,K19302,1
K03465,K00384,2
K03465,K16951,1
K03465,K00262,1
K03465,K26110,1
K03465,K16950,1
K03465,K11533,7
K03465,K00382,1
K03465,K00145,1
K03465,K00605,2
K03465,K06966,1
K03465,K00147,1
K03465,K00133,1
K03465,K00528,1
K03465,K05895,1
K01595,K03186,1
K01595,K06153,1
K01595,K00170,1
K01595,K01236,1
K01595,K02564,1
K01595,K01251,1
K01595,K03527,1
K01595,K15524,1
K01595,K00262,1
K01595,K01184,2
K01595,K08968,1
K01595,K00176,1
K01595,K00371,2
K01595,K01424,1
K01595,K14652,1
K01595,K05349,13
K01595,K01241,1
K01595,K16950,1
K01595,K01749,1
K01595,K01194,1
K01595,K25072,1
K01595,K01096,1
K01595,K01486,1
K01595,K00169,1
K01595,K01487,1
K01595,K01095,1
K01595,K03426,3
K01595,K06966,4
K01595,K19302,1
K01595,K00052,1
K01595,K03737,1
K01595,K02170,1
K01595,K24954,1
K01595,K00789,1
K01595,K00600,1
K01595,K01950,1
K01595,K00177,1
K01595,K00370,2
K01595,K01771,1
K01595,K00374,2
K01595,K19270,1
K01595,K01616,1
K01595,K01007,1
K01595,K05526,1
K01595,K01426,5
K01595,K00384,1
K01595,K12373,10
K01595,K01739,1
K01595,K05350,13
K01595,K01193,6
K01595,K01439,1
K01595,K16951,1
K01251,K24042,1
K01251,K03783,1
K01251,K03784,1
K20934,K15524,1
K20934,K00262,1
K20934,K01184,2
K20934,K08968,1
K20934,K01424,1
K20934,K14652,1
K20934,K05349,13
K20934,K01749,1
K20934,K25072,1
K20934,K01241,1
K20934,K01096,1
K20934,K16950,1
K20934,K01194,1
K20934,K01486,1
K20934,K01487,1
K20934,K01095,1
K20934,K19302,1
K20934,K03426,3
K20934,K06966,4
K20934,K00789,1
K20934,K00600,1
K20934,K02170,1
K20934,K24954,1
K20934,K01771,1
K20934,K19270,1
K20934,K01950,1
K20934,K01007,1
K20934,K05526,1
K20934,K00370,3
K20934,K00384,1
K20934,K12373,10
K20934,K00374,3
K20934,K05350,13
K20934,K01439,1
K20934,K01426,5
K20934,K01739,1
K20934,K16951,1
K20934,K02564,1
K20934,K01193,6
K20934,K01251,1
K20934,K06153,1
K20934,K01236,1
K20934,K00371,3
K20934,K03527,1
K00371,K04748,2
K00371,K05526,1
K00371,K02612,1
K00371,K00177,1
K00371,K00370,6
K00371,K12373,10
K00371,K00374,6
K00371,K05350,13
K00371,K03184,1
K00371,K15981,1
K00371,K01007,1
K00371,K01439,1
K00371,K01426,5
K00371,K00384,2
K00371,K01739,2
K00371,K16951,2
K00371,K01193,6
K00371,K03650,1
K00371,K03465,1
K00371,K06153,1
K00371,K00170,1
K00371,K01236,1
K00371,K00425,1
K00371,K02564,1
K00371,K02610,1
K00371,K23976,1
K00371,K21480,1
K00371,K01251,1
K00371,K03527,2
K00371,K15524,1
K00371,K00262,1
K00371,K01184,2
K00371,K03594,1
K00371,K08968,1
K00371,K00176,1
K00371,K01424,1
K00371,K14652,1
K00371,K05349,13
K00371,K02609,1
K00371,K18277,1
K00371,K01241,1
K00371,K16950,2
K00371,K02371,1
K00371,K01749,1
K00371,K01194,1
K00371,K00426,1
K00371,K11533,2
K00371,K22769,1
K00371,K25072,2
K00371,K01096,1
K00371,K07566,1
K00371,K22270,1
K00371,K01486,1
K00371,K00169,1
K00371,K01487,1
K00371,K01095,1
K00371,K00052,1
K00371,K03426,3
K00371,K06966,4
K00371,K04561,2
K00371,K03495,1
K00371,K19302,1
K00371,K03737,1
K00371,K02170,1
K00371,K24954,1
K00371,K20934,1
K00371,K00789,1
K00371,K00528,1
K00371,K05895,1
K00371,K01771,1
K00371,K00481,1
K00371,K00600,1
K00371,K08351,1
K00371,K14266,1
K00371,K19270,1
K00371,K01950,1
K00371,K21147,1
K01915,K00134,1
K01915,K13497,1
K01915,K00702,1
K01915,K10747,1
K01915,K00763,2
K01915,K00820,1
K01915,K01006,1
K01915,K00634,1
K01915,K01595,1
K01915,K01627,1
K01915,K04038,2
K01915,K00940,1
K01915,K00852,1
K01915,K00145,1
K01915,K00691,1
K01915,K03783,11
K01915,K01657,1
K01915,K01658,1
K01915,K13503,1
K01915,K16212,1
K01915,K00133,1
K01915,K03784,11
K01915,K00147,1
K01915,K00789,1
K01915,K19710,1
K01915,K01950,1
K00528,K02610,1
K00528,K02609,1
K00528,K18277,1
K00528,K11533,1
K00528,K22769,1
K00528,K00481,1
K00528,K08351,1
K00528,K02612,1
K00528,K00384,1
K00528,K00322,1
K00528,K03465,1
K01872,K00764,1
K01872,K02502,1
K01872,K00789,1
K01872,K00765,1
K01872,K13497,1
K01872,K00763,1
K01872,K01241,1
K01872,K06966,1
K01823,K03527,1
K01649,K11533,3
K01649,K25072,1
K01649,K01241,1
K01649,K01096,1
K01649,K00382,1
K01649,K01194,1
K01649,K00645,1
K01649,K01486,1
K01649,K00169,1
K01649,K04042,1
