src,dst,weight
K01649,K01487,1
K01649,K01095,1
K01649,K19302,1
K01649,K03426,3
K01649,K06966,4
K01649,K00789,1
K01649,K03737,1
K01649,K00627,1
K01649,K00600,1
K01649,K02170,1
K01649,K24954,1
K01649,K01950,1
K01649,K01771,1
K01649,K19270,1
K01649,K01007,1
K01649,K05526,1
K01649,K00370,2
K01649,K00384,1
K01649,K12373,10
K01649,K00374,2
K01649,K05350,13
K01649,K01193,6
K01649,K01439,1
K01649,K01426,5
K01649,K01739,1
K01649,K16951,1
K01649,K00170,1
K01649,K01236,1
K01649,K02564,1
K01649,K01251,1
K01649,K06153,1
K01649,K01184,2
K01649,K00371,2
K01649,K01424,1
K01649,K03527,1
K01649,K15524,1
K01649,K00262,1
K01649,K08968,1
K01649,K16950,1
K01649,K14652,1
K01649,K05349,13
K01649,K01749,1
K00765,K01910,1
K00765,K00940,16
K00765,K05939,1
K00765,K07566,1
K00765,K00852,1
K00765,K06920,1
K00765,K00865,1
K00765,K06211,3
K00765,K09903,1
K00765,K00853,2
K00765,K07029,1
K00765,K21147,1
K00765,K00789,1
K00765,K01916,1
K00765,K01872,1
K00765,K19710,2
K00765,K01950,1
K00765,K01007,1
K00765,K10747,1
K00765,K01918,1
K00765,K01006,1
K00765,K01915,1
K00765,K00926,2
K01916,K00164,1
K01916,K01241,1
K01916,K02371,8
K01916,K11533,7
K01916,K00382,10
K01916,K00605,1
K01916,K24042,1
K01916,K04021,1
K01916,K03426,1
K01916,K06966,1
K01916,K00052,2
K01916,K00764,1
K01916,K02502,1
K01916,K00789,1
K01916,K00765,1
K01916,K00627,1
K01916,K00134,1
K01916,K13497,1
K01916,K01616,1
K01916,K18981,1
K01916,K10747,1
K01916,K00322,1
K01916,K00763,1
K26110,K00052,1
K26110,K03737,1
K26110,K00528,1
K26110,K05895,1
K26110,K00481,2
K26110,K08351,2
K26110,K14266,1
K26110,K04748,1
K26110,K02612,2
K26110,K00177,1
K26110,K15981,1
K26110,K00384,2
K26110,K00322,1
K26110,K01739,1
K26110,K16951,1
K26110,K00170,1
K26110,K00425,1
K26110,K23976,1
K26110,K21480,1
K26110,K03527,1
K26110,K03465,2
K26110,K02610,2
K26110,K03594,1
K26110,K00176,1
K26110,K02609,2
K26110,K16950,1
K26110,K02371,1
K26110,K00426,1
K26110,K11533,3
K26110,K22769,2
K26110,K18277,2
K26110,K07566,1
K26110,K00169,1
K26110,K22270,1
K26110,K04561,1
K00820,K00764,1
K00820,K01915,1
K00820,K02564,1
K00820,K00832,1
K00820,K00262,1
K03495,K00371,3
K03495,K01424,1
K03495,K14652,1
K03495,K01241,1
K03495,K16950,1
K03495,K05349,13
K03495,K01749,1
K03495,K01194,1
K03495,K25072,2
K03495,K01096,1
K03495,K00382,1
K03495,K01486,1
K03495,K00605,2
K03495,K01487,1
K03495,K01095,1
K03495,K03426,3
K03495,K06966,4
K03495,K19302,1
K03495,K24954,2
K03495,K00789,1
K03495,K00600,1
K03495,K02170,1
K03495,K01950,1
K03495,K00370,3
K03495,K01771,1
K03495,K19270,1
K03495,K01007,1
K03495,K05526,1
K03495,K01426,5
K03495,K00384,1
K03495,K12373,10
K03495,K00374,3
K03495,K05350,13
K03495,K01193,6
K03495,K01439,1
K03495,K01739,1
K03495,K16951,1
K03495,K06153,1
K03495,K01236,1
K03495,K02564,1
K03495,K01251,1
K03495,K03527,1
K03495,K15524,1
K03495,K00262,1
K03495,K01184,2
K03495,K08968,1
K01647,K01251,1
K01647,K06153,1
K01647,K01184,2
K01647,K00832,1
K01647,K00371,2
K01647,K01424,1
K01647,K03527,1
K01647,K15524,1
K01647,K00262,1
K01647,K01241,1
K01647,K08968,1
K01647,K16950,1
K01647,K14652,1
K01647,K05349,13
K01647,K01749,1
K01647,K01194,1
K01647,K11533,3
K01647,K25072,1
K01647,K01096,1
K01647,K00645,1
K01647,K01486,1
K01647,K00169,1
K01647,K04042,1
K01647,K01487,1
K01647,K01095,1
K01647,K19302,1
K01647,K03426,3
K01647,K06966,4
K01647,K00789,1
K01647,K03737,1
K01647,K00627,1
K01647,K00600,1
K01647,K02170,1
K01647,K24954,1
K01647,K01950,1
K01647,K01771,1
K01647,K19270,1
K01647,K01007,1
K01647,K05526,1
K01647,K00370,2
K01647,K00384,1
K01647,K12373,10
K01647,K00374,2
K01647,K05350,13
K01647,K01193,6
K01647,K01439,1
K01647,K01426,5
K01647,K01739,1
K01647,K01595,1
K01647,K16951,1
K01647,K00170,1
K01647,K01236,1
K01647,K02564,1
K00169,K00170,5
K00169,K00425,1
K00169,K02610,1
K00169,K01641,1
K00169,K23976,2
K00169,K00176,3
K00169,K21480,2
K00169,K03527,3
K00169,K04038,1
K00169,K03594,1
K00169,K02371,1
K00169,K02609,1
K00169,K18277,1
K00169,K00164,1
K00169,K00382,7
K00169,K16950,1
K00169,K00426,1
K00169,K11533,3
K00169,K22769,1
K00169,K07566,1
K00169,K22270,1
K00169,K00052,2
K00169,K04021,1
K00169,K01638,1
K00169,K04561,1
K00169,K03737,5
K00169,K01647,1
K00169,K00481,1
K00169,K00627,2
K00169,K01714,1
K00169,K00528,1
K00169,K00177,3
K00169,K05895,1
K00169,K01649,1
K00169,K08351,1
K00169,K14266,1
K00169,K01616,2
K00169,K04748,1
K00169,K15981,2
K00169,K01007,1
K00169,K02612,1
K00169,K00384,1
K00169,K01739,1
K00169,K16951,1
K00169,K03186,1
K00169,K01006,1
K00169,K03465,1
K05825,K00627,1
K05825,K00600,1
K05825,K01714,1
K05825,K01007,1
K05825,K01006,1
K05825,K03650,1
K05825,K00832,2
K05825,K01915,2
K05825,K00262,2
K05825,K00382,3
K05825,K00605,1
K05825,K03495,1
K05825,K03737,1
K05825,K00764,2
K00691,K00692,1
K00691,K05350,1
K00691,K05349,1
K01638,K06966,4
K01638,K00789,1
K01638,K03737,1
K01638,K00627,1
K01638,K00600,1
K01638,K02170,1
K01638,K24954,1
K01638,K01771,1
K01638,K19270,1
K01638,K01950,1
K01638,K01007,1
K01638,K05526,1
K01638,K00370,2
K01638,K00384,1
K01638,K12373,10
K01638,K00374,2
K01638,K05825,1
K01638,K05350,13
K01638,K01439,1
K01638,K01426,5
K01638,K01739,1
K01638,K16951,1
K01638,K02564,1
K01638,K01193,6
K01638,K01251,1
K01638,K06153,1
K01638,K00170,1
K01638,K01236,1
K01638,K00371,2
K01638,K03527,1
K01638,K15524,1
K01638,K00262,1
K01638,K01184,2
K01638,K08968,1
K01638,K01424,1
K01638,K14652,1
K01638,K05349,13
K01638,K01749,1
K01638,K25072,1
K01638,K01241,1
K01638,K01096,1
K01638,K16950,1
K01638,K01194,1
K01638,K11533,3
K01638,K00645,1
K01638,K01486,1
K01638,K00169,1
K01638,K04042,1
K01638,K01487,1
K01638,K01095,1
K01638,K19302,1
K01638,K03426,3
K03650,K01241,1
K03650,K16950,1
K03650,K05349,13
K03650,K01749,1
K03650,K01194,1
K03650,K25072,2
K03650,K01096,1
K03650,K00382,1
K03650,K01486,1
K03650,K00605,2
K03650,K01487,1
K03650,K03426,3
K03650,K06966,4
K03650,K01095,1
K03650,K19302,1
K03650,K24954,2
K03650,K00789,1
K03650,K00600,1
K03650,K02170,1
K03650,K01950,1
K03650,K00370,3
K03650,K01771,1
K03650,K19270,1
K03650,K01007,1
K03650,K05526,1
K03650,K00384,1
K03650,K12373,10
K03650,K00374,3
K03650,K05350,13
K03650,K01193,6
K03650,K01439,1
K03650,K01426,5
K03650,K01739,1
K03650,K16951,1
K03650,K01236,1
K03650,K02564,1
K03650,K01251,1
K03650,K03527,1
K03650,K15524,1
K03650,K06153,1
K03650,K00262,1
K03650,K01184,2
K03650,K08968,1
K03650,K00371,3
K03650,K01424,1
K03650,K14652,1
K06211,K02371,8
K06211,K11533,7
K06211,K00940,1
K06211,K00164,1
K06211,K00382,10
K06211,K00605,1
K06211,K04021,1
K06211,K00852,1
K06211,K24042,1
K06211,K00052,2
K06211,K00764,2
K06211,K03426,2
K06211,K02502,2
K06211,K00789,2
K06211,K01916,1
K06211,K00765,2
K06211,K00627,1
K06211,K19710,1
K06211,K01950,1
K06211,K00134,1
K06211,K13497,2
K06211,K01616,1
K06211,K00322,1
K06211,K00763,3
K06211,K18981,1
K06211,K10747,2
K06211,K04038,1
K15981,K24954,1
K15981,K00789,1
K15981,K01771,1
K15981,K00600,1
K15981,K19270,1
K15981,K01950,1
K15981,K05526,1
K15981,K00370,2
K15981,K12373,10
K15981,K00374,2
K15981,K05350,13
K15981,K01007,1
K15981,K01439,1
K15981,K01426,5
K15981,K00384,1
K15981,K01739,1
K15981,K16951,1
K15981,K01193,6
K15981,K01251,1
K15981,K06153,1
K15981,K00170,1
K15981,K01236,1
K15981,K02564,1
K15981,K03527,2
K15981,K04038,1
K15981,K15524,1
K15981,K00262,1
K15981,K01184,2
K15981,K08968,1
K15981,K00371,2
K15981,K01424,1
K15981,K14652,1
K15981,K05349,13
K15981,K01241,1
K15981,K01096,1
K15981,K16950,1
K15981,K01749,1
K15981,K01194,1
K15981,K25072,1
K15981,K01486,1
K15981,K00169,1
K15981,K01487,1
K15981,K01095,1
K15981,K03426,3
K15981,K06966,4
K15981,K19302,1
K15981,K02170,1
K01194,K05350,1
K01194,K05349,1
K01194,K00692,1
K00600,K01771,1
K00600,K19270,1
K00600,K01007,1
K00600,K05526,1
K00600,K00384,1
K00600,K12373,10
K00600,K00374,2
K00600,K05825,1
K00600,K05350,13
K00600,K01193,6
K00600,K01439,1
K00600,K01426,5
K00600,K03650,1
K00600,K01739,1
K00600,K16951,1
K00600,K06153,1
K00600,K01236,1
K00600,K02564,1
K00600,K01251,1
K00600,K03527,1
K00600,K15524,1
K00600,K00262,1
K00600,K01184,2
K00600,K08968,1
K00600,K00371,2
K00600,K01424,1
K00600,K14652,1
K00600,K01241,1
K00600,K16950,1
K00600,K05349,13
K00600,K01749,1
K00600,K01194,1
K00600,K25072,1
K00600,K01096,1
K00600,K00382,2
K00600,K01486,1
K00600,K00605,3
K00600,K01487,1
K00600,K03426,3
K00600,K06966,4
K00600,K03495,1
K00600,K01095,1
K00600,K19302,1
K00600,K24954,1
K00600,K00789,1
K00600,K02170,1
K00600,K01950,1
K00600,K00370,2
K00481,K15524,1
K00481,K00262,2
K00481,K26110,1
K00481,K01184,2
K00481,K08968,1
K00481,K00371,2
K00481,K01424,1
K00481,K14652,1
K00481,K05349,13
K00481,K01241,1
K00481,K01096,1
K00481,K16950,2
K00481,K01749,1
K00481,K01194,1
K00481,K11533,7
K00481,K25072,1
K00481,K00145,1
K00481,K01486,1
K00481,K01487,1
K00481,K01095,1
K00481,K00133,1
K00481,K03426,3
K00481,K06966,4
K00481,K00147,1
K00481,K19302,1
K00481,K02170,1
K00481,K24954,1
K00481,K00789,1
K00481,K00528,1
K00481,K05895,1
K00481,K01771,1
K00481,K00600,1
K00481,K19270,1
K00481,K01950,1
K00481,K05526,1
K00481,K00370,2
K00481,K12373,10
K00481,K00374,2
K00481,K05350,13
K00481,K01007,1
K00481,K01439,1
K00481,K01426,5
K00481,K00384,3
K00481,K01739,1
K00481,K16951,2
K00481,K01193,6
K00481,K06153,1
K00481,K01236,1
K00481,K02564,1
K00481,K01251,1
K00481,K03527,1
K25072,K03426,3
K25072,K06966,4
K25072,K01486,1
K25072,K01487,1
K25072,K03495,1
K25072,K01095,1
K25072,K19302,1
K25072,K00789,1
K25072,K00600,1
K25072,K02170,1
K25072,K24954,2
K25072,K01950,1
K25072,K21147,1
K25072,K01771,1
K25072,K19270,1
K25072,K01007,1
K25072,K05526,1
K25072,K00370,3
K25072,K00384,1
K25072,K12373,10
K25072,K00374,3
K25072,K05350,13
K25072,K03184,1
K25072,K01193,6
K25072,K01439,1
K25072,K01426,5
K25072,K03650,1
K25072,K01739,1
K25072,K16951,1
K25072,K01236,1
K25072,K02564,1
K25072,K01251,1
K25072,K15524,1
K25072,K06153,1
K25072,K01184,2
K25072,K08968,1
K25072,K00371,3
K25072,K01424,1
K25072,K03527,1
K25072,K00262,1
K25072,K01241,1
K25072,K16950,1
K25072,K14652,1
K25072,K05349,13
K25072,K01749,1
K25072,K01194,1
K25072,K01096,1
K00322,K00262,1
K00322,K26110,1
K00322,K16950,2
K00322,K02371,1
K00322,K11533,8
K00322,K22270,1
K00322,K00145,1
K00322,K00052,1
K00322,K00133,1
K00322,K03426,1
K00322,K00147,1
K00322,K00528,1
K00322,K05895,2
K00322,K00384,2
K00322,K16951,2
K01236,K12437,2
K01236,K01194,2
K00145,K00052,1
K00145,K03737,1
K00145,K00528,1
K00145,K05895,1
K00145,K00481,2
K00145,K08351,2
K00145,K14266,1
K00145,K04748,1
K00145,K02612,2
K00145,K00177,1
K00145,K15981,1
K00145,K00384,2
K00145,K00322,1
K00145,K01739,1
K00145,K16951,1
K00145,K00170,1
K00145,K00425,1
K00145,K23976,1
K00145,K21480,1
K00145,K03527,1
K00145,K03465,2
K00145,K02610,2
K00145,K03594,1
K00145,K00176,1
K00145,K02609,2
K00145,K16950,1
K00145,K02371,1
K00145,K00426,1
K00145,K11533,3
K00145,K22769,2
K00145,K18277,2
K00145,K07566,1
K00145,K00169,1
K00145,K22270,1
K00145,K04561,1
K00370,K02610,1
K00370,K01184,2
K00370,K03594,1
K00370,K08968,1
K00370,K00176,1
K00370,K00371,6
K00370,K01424,1
K00370,K14652,1
K00370,K05349,13
K00370,K02609,1
K00370,K01241,1
K00370,K16950,2
K00370,K02371,1
K00370,K01749,1
K00370,K01194,1
K00370,K00426,1
K00370,K11533,2
K00370,K22769,1
K00370,K25072,2
K00370,K18277,1
K00370,K01096,1
K00370,K07566,1
K00370,K01486,1
K00370,K00169,1
K00370,K01487,1
K00370,K01095,1
K00370,K22270,1
K00370,K03426,3
K00370,K06966,4
K00370,K04561,2
K00370,K03495,1
K00370,K19302,1
K00370,K00052,1
K00370,K03737,1
K00370,K02170,1
K00370,K24954,1
K00370,K00789,1
K00370,K00528,1
K00370,K05895,1
K00370,K00481,1
K00370,K00600,1
K00370,K08351,1
K00370,K14266,1
K00370,K01950,1
K00370,K21147,1
K00370,K20934,1
K00370,K04748,2
K00370,K02612,1
K00370,K00177,1
K00370,K01771,1
K00370,K19270,1
K00370,K15981,1
K00370,K01007,1
K00370,K05526,1
K00370,K01426,5
K00370,K00384,2
K00370,K12373,10
K00370,K00374,6
K00370,K05350,13
K00370,K03184,1
K00370,K01193,6
K00370,K01439,1
K00370,K03650,1
K00370,K01739,2
K00370,K16951,2
K00370,K06153,1
K00370,K00170,1
K00370,K01236,1
K00370,K00425,1
K00370,K02564,1
K00370,K23976,1
K00370,K21480,1
K00370,K01251,1
K00370,K03527,2
K00370,K03465,1
K00370,K15524,1
K00370,K00262,1
K01627,K06153,1
K01627,K01236,1
K01627,K02564,1
K01627,K01251,1
K01627,K03527,1
K01627,K15524,1
K01627,K00262,1
K01627,K01184,2
K01627,K08968,1
K01627,K00371,2
K01627,K01424,1
K01627,K14652,1
K01627,K05349,13
K01627,K01241,1
K01627,K01096,1
K01627,K16950,1
K01627,K01749,1
K01627,K01194,1
K01627,K25072,1
K01627,K01486,1
K01627,K01487,1
K01627,K01095,1
K01627,K03426,3
K01627,K06966,4
K01627,K19302,1
K01627,K02170,1
K01627,K24954,1
K01627,K00789,1
K01627,K01771,1
K01627,K00600,1
K01627,K19270,1
K01627,K01950,1
K01627,K05526,1
K01627,K00370,2
K01627,K12373,10
K01627,K00374,2
K01627,K05350,13
K01627,K01007,1
K01627,K01439,1
K01627,K01426,5
K01627,K00384,1
K01627,K01739,1
K01627,K16951,1
K01627,K01193,6
K00425,K01193,6
K00425,K01439,1
K00425,K01426,5
K00425,K01739,2
K00425,K16951,2
K00425,K06153,1
K00425,K00170,1
K00425,K01236,1
K00425,K02564,1
K00425,K23976,1
K00425,K21480,1
K00425,K01251,1
K00425,K03527,2
K00425,K03465,1
K00425,K15524,1
K00425,K00262,1
K00425,K02610,1
K00425,K01184,2
K00425,K03594,1
K00425,K08968,1
K00425,K00176,1
K00425,K00371,2
K00425,K01424,1
K00425,K14652,1
K00425,K02609,1
K00425,K01241,1
K00425,K16950,2
K00425,K02371,1
K00425,K05349,13
K00425,K01749,1
K00425,K01194,1
K00425,K00426,1
K00425,K11533,2
K00425,K22769,1
K00425,K25072,1
K00425,K18277,1
K00425,K01096,1
K00425,K07566,1
K00425,K01486,1
K00425,K00169,1
K00425,K01487,1
K00425,K22270,1
K00425,K03426,3
K00425,K06966,4
K00425,K04561,1
K00425,K01095,1
K00425,K19302,1
K00425,K00052,1
K00425,K03737,1
K00425,K24954,1
K00425,K00789,1
K00425,K00528,1
K00425,K05895,1
K00425,K00481,1
K00425,K00600,1
K00425,K08351,1
K00425,K02170,1
K00425,K01950,1
K00425,K02612,1
K00425,K00177,1
K00425,K00370,2
K00425,K01771,1
K00425,K14266,1
K00425,K19270,1
K00425,K04748,1
K00425,K15981,1
K00425,K01007,1
K00425,K05526,1
K00425,K00384,2
K00425,K12373,10
K00425,K00374,2
K00425,K05350,13
K00164,K02371,2
K00164,K00426,1
K00164,K11533,3
K00164,K22769,1
K00164,K07566,1
K00164,K22270,2
K00164,K00169,4
K00164,K03426,1
K00164,K04561,1
K00164,K00052,5
K00164,K03737,4
K00164,K00528,1
K00164,K05895,2
K00164,K00481,1
K00164,K08351,1
K00164,K14266,1
K00164,K04748,1
K00164,K02612,1
K00164,K00177,5
K00164,K01616,6
K00164,K15981,1
K00164,K00384,1
K00164,K01739,1
K00164,K16951,2
K00164,K03465,1
K00164,K03186,3
K00164,K00170,4
K00164,K00425,1
K00164,K02610,1
K00164,K23976,1
K00164,K21480,1
K00164,K03527,1
K00164,K03594,1
K00164,K00176,5
K00164,K02609,1
K00164,K18277,1
K00164,K16950,2
K01487,K26110,1
K01487,K06920,1
K01487,K01657,1
K01487,K01658,1
K01487,K13503,1
K01487,K01916,1
K01487,K13497,1
K01487,K20934,1
K01487,K01426,1
K01487,K00926,1
K01487,K01915,1
K00692,K01193,2
K01657,K19270,1
K01657,K01007,3
K01657,K05526,1
K01657,K00370,2
K01657,K00384,1
K01657,K12373,10
K01657,K00374,2
K01657,K05350,13
K01657,K01006,2
K01657,K01193,6
K01657,K01439,1
K01657,K01426,5
K01657,K01739,1
K01657,K16951,1
K01657,K01236,1
K01657,K02564,1
K01657,K01915,1
K01657,K01251,1
K01657,K15524,1
K01657,K06153,1
K01657,K00262,2
K01657,K01184,2
K01657,K00832,1
K01657,K08968,1
K01657,K00371,2
K01657,K01424,1
K01657,K03527,1
K01657,K01241,1
K01657,K16950,1
K01657,K14652,1
K01657,K05349,13
K01657,K01749,1
K01657,K01194,1
K01657,K25072,1
K01657,K01096,1
K01657,K00382,2
K01657,K03426,3
K01657,K06966,4
K01657,K01486,1
K01657,K01487,1
K01657,K01095,1
K01657,K19302,1
K01657,K00764,1
K01657,K00789,1
K01657,K03737,2
K01657,K00627,2
K01657,K00600,1
K01657,K02170,1
K01657,K01714,2
K01657,K24954,1
K01657,K01950,1
K01657,K01771,1
K00426,K01241,1
K00426,K16950,2
K00426,K02371,1
K00426,K05349,13
K00426,K01749,1
K00426,K01194,1
K00426,K11533,2
K00426,K22769,1
K00426,K25072,1
K00426,K18277,1
K00426,K01096,1
K00426,K07566,1
K00426,K01486,1
K00426,K00169,1
K00426,K01487,1
K00426,K22270,1
K00426,K03426,3
K00426,K06966,4
K00426,K04561,1
K00426,K01095,1
K00426,K19302,1
K00426,K00052,1
K00426,K03737,1
K00426,K24954,1
K00426,K00789,1
K00426,K00528,1
K00426,K05895,1
K00426,K00481,1
K00426,K00600,1
K00426,K08351,1
K00426,K02170,1
K00426,K01950,1
K00426,K02612,1
K00426,K00177,1
K00426,K00370,2
K00426,K01771,1
K00426,K14266,1
K00426,K19270,1
K00426,K04748,1
K00426,K15981,1
K00426,K01007,1
K00426,K05526,1
K00426,K00384,2
K00426,K12373,10
K00426,K00374,2
K00426,K05350,13
K00426,K01193,6
K00426,K01439,1
K00426,K01426,5
K00426,K01739,2
K00426,K16951,2
K00426,K06153,1
K00426,K00170,1
K00426,K01236,1
K00426,K00425,1
K00426,K02564,1
K00426,K23976,1
K00426,K01251,1
K00426,K03527,2
K00426,K03465,1
K00426,K15524,1
K00426,K00262,1
K00426,K02610,1
K00426,K01184,2
K00426,K03594,1
K00426,K08968,1
K00426,K00176,1
K00426,K21480,1
K00426,K00371,2
K00426,K01424,1
K00426,K14652,1
K00426,K02609,1
K14652,K04038,1
K14652,K01627,1
K14652,K00145,1
K14652,K00691,1
K14652,K03783,11
K14652,K00133,1
K14652,K03784,11
K14652,K00147,1
K14652,K16212,1
K14652,K00789,1
K14652,K00134,1
K14652,K00702,1
K14652,K00634,1
K14652,K00763,1
K14652,K01006,1
K14652,K01595,1
K07566,K01236,1
K07566,K02564,1
K07566,K01193,6
K07566,K01251,1
K07566,K06153,1
K07566,K01184,2
K07566,K00371,2
K07566,K03527,1
K07566,K15524,1
K07566,K00262,1
K07566,K08968,1
K07566,K16950,1
K07566,K01424,1
K07566,K14652,1
K07566,K05349,13
K07566,K01749,1
K07566,K25072,1
K07566,K01241,1
K07566,K01096,1
K07566,K01194,1
K07566,K01486,1
K07566,K01487,1
K07566,K01095,1
K07566,K19302,1
K07566,K00764,1
K07566,K03426,3
K07566,K06966,4
K07566,K02502,1
K07566,K00789,2
K07566,K00765,1
K07566,K00600,1
K07566,K02170,1
K07566,K24954,1
K07566,K01950,1
K07566,K01771,1
K07566,K19270,1
K07566,K13497,1
K07566,K01007,1
K07566,K05526,1
K07566,K00370,2
K07566,K00384,1
K07566,K12373,10
K07566,K00374,2
K07566,K00763,1
K07566,K05350,13
K07566,K01439,1
K07566,K01426,5
K07566,K01739,1
K07566,K16951,1
K00789,K00926,2
K00789,K01251,1
K00789,K01595,1
K00789,K06153,1
K00789,K01236,1
K00789,K02564,1
K00789,K01910,1
K00789,K03527,1
K00789,K04038,1
K00789,K15524,1
K00789,K00262,1
K00789,K01184,2
K00789,K08968,2
K00789,K00371,2
K00789,K01424,1
K00789,K14652,1
K00789,K01627,1
K00789,K05349,13
K00789,K00940,16
K00789,K01241,1
K00789,K01096,1
K00789,K16950,1
K00789,K01749,1
K00789,K01194,1
K00789,K05939,1
K00789,K25072,1
K00789,K07566,1
K00789,K00852,1
K00789,K06920,1
K00789,K00145,1
K00789,K01486,1
K00789,K01487,1
K00789,K01095,1
K00789,K00865,1
K00789,K00691,1
K00789,K03783,11
K00789,K00133,1
K00789,K03426,3
K00789,K06966,4
K00789,K03784,11
K00789,K00147,1
K00789,K09903,1
K00789,K19302,1
K00789,K00853,2
K00789,K00765,1
K00789,K00764,1
K00789,K16212,1
K00789,K07029,1
K00789,K02170,1
K00789,K06211,3
K00789,K24954,1
K00789,K02502,1
K00789,K01916,1
K00789,K01872,1
K00789,K01771,1
K00789,K00600,1
K00789,K19710,2
K00789,K19270,1
K00789,K01950,2
K00789,K00134,1
K00789,K21147,1
K00789,K13497,1
K00789,K05526,1
K00789,K00370,2
K00789,K12373,10
K00789,K00374,2
K00789,K00702,1
K00789,K05350,13
K00789,K01007,2
K00789,K01439,1
K00789,K01426,5
K00789,K00384,1
K00789,K01739,1
K00789,K01918,1
K00789,K10747,1
K00789,K00634,1
K00789,K16951,1
K00789,K00763,2
K00789,K01006,2
K00789,K01193,6
K00789,K01915,1
K00865,K00852,1
K00865,K19710,1
K00865,K10747,1
K00865,K00763,1
K00865,K04038,1
K00865,K00940,1
K02609,K03527,1
K02609,K15524,1
K02609,K00262,2
K02609,K26110,1
K02609,K01184,2
K02609,K08968,1
K02609,K01424,1
K02609,K14652,1
K02609,K05349,13
K02609,K01749,1
K02609,K25072,1
K02609,K01241,1
K02609,K01096,1
K02609,K16950,2
K02609,K01194,1
K02609,K11533,7
K02609,K00145,1
K02609,K01486,1
K02609,K01487,1
K02609,K01095,1
K02609,K19302,1
K02609,K00133,1
K02609,K03426,3
K02609,K06966,4
K02609,K00147,1
K02609,K00789,1
K02609,K00600,1
K02609,K02170,1
K02609,K24954,1
K02609,K00528,1
K02609,K05895,1
K02609,K01771,1
K02609,K19270,1
K02609,K01950,1
K02609,K01007,1
K02609,K05526,1
K02609,K00370,2
K02609,K00384,3
K02609,K12373,10
K02609,K00374,2
K02609,K05350,13
K02609,K01439,1
K02609,K01426,5
K02609,K01739,1
K02609,K16951,2
K02609,K02564,1
K02609,K01193,6
K02609,K01251,1
K02609,K06153,1
K02609,K01236,1
K02609,K00371,2
K24954,K25072,1
K24954,K00382,1
K24954,K03495,1
K24954,K03737,1
K24954,K00627,1
K24954,K01714,1
K24954,K21147,1
K24954,K01007,1
K24954,K03184,1
K24954,K03650,1
K24954,K01006,1
K02564,K06920,1
K02564,K01657,1
K02564,K13503,1
K02564,K01658,1
K02564,K20934,1
K02564,K01916,1
K02564,K13497,1
K02564,K01426,1
K02564,K00820,1
K02564,K01915,1
K02564,K00926,1
K02564,K26110,1
